model_94_4,train_losses,test_losses,train_accuracies,test_accuracies
87,0.013600686436583256,0.018463667166435112,72,60
88,0.013523167384595707,0.018929213285446167,74,61
89,0.013725182555358985,0.018586131980863667,73,64
90,0.013632139383718885,0.018836819014306797,75,63
91,0.01309868365783116,0.019126013173895368,75,60
92,0.012619325056158263,0.01924123450861139,76,62
93,0.012712782441542066,0.019760593519372455,76,61
94,0.012697950455135313,0.020808637142181396,77,63
95,0.013161518129295316,0.019650270878258397,74,60
96,0.012807688451018828,0.02036766884690624,76,59
97,0.012545239886847036,0.02005290126396438,75,61
98,0.012582333116181966,0.02006480956481675,76,61
99,0.01258677488257145,0.020424543295876455,76,59
100,0.01249866245378708,0.020633301492464746,76,61
101,0.012262569997331193,0.021923726898128704,75,60
102,0.011985655681326472,0.021623471530817322,78,61
103,0.011750809912537706,0.0219386922100843,77,57
104,0.01111150327427634,0.022172735404160062,78,61
105,0.011346032778764593,0.024677667577387923,78,59
106,0.01156284955554995,0.02252316727476605,78,64
107,0.011663025951591032,0.02391041183875779,79,59
108,0.011872507856580717,0.025882504754147287,77,61
109,0.01314551107071597,0.024793666803230672,73,60
110,0.01289393810619568,0.024225189524181817,76,59
111,0.012226398199282843,0.020521316993034493,77,61
112,0.01190035167182314,0.025580971422841995,77,61
113,0.011421956443067255,0.022469081615997574,79,60
114,0.013038515145408696,0.020218925455869254,77,59
115,0.01263153174057089,0.01982015320810221,76,61
116,0.012660530299462121,0.020290748042575385,75,59
117,0.012747052157747334,0.019797756005141696,76,61
118,0.012457288480524359,0.021222658076528775,77,64
119,0.012472142625985474,0.0202564243542946,75,61
120,0.011892576605595392,0.02215614914894104,78,58
121,0.011279702828875903,0.0237138569355011,79,60
122,0.010894706536983621,0.025451876854492447,79,58
123,0.012843619325551493,0.01888616559869152,76,63
124,0.012803127218423218,0.019319152933056073,76,59
125,0.01199929583175429,0.021298468618069666,75,58
126,0.011726261277137131,0.023553110280279385,76,55
127,0.011433275673409989,0.024499846717058602,77,61
128,0.011294012728693157,0.025493978948916418,77,58
129,0.011030283146377268,0.024440253185013593,79,58
130,0.011078130774970713,0.025900970576173167,78,58
131,0.011511396359780738,0.022039536197306746,80,56
132,0.011094673247686747,0.02069302736702612,79,59
133,0.010762241026707765,0.023564581143654,79,58
134,0.01013757452240278,0.02488973029589249,81,58
135,0.010270671886873656,0.0273291999000614,80,56
136,0.010069522557073626,0.027596214565180115,80,58
137,0.009886038425410616,0.029412549431041136,82,56
138,0.01046480829345769,0.024054502026509432,81,58
139,0.010033467945096821,0.024751464694233265,80,55
140,0.009625421451597378,0.026841236373125497,80,57
141,0.009254722663297736,0.02774831501104064,82,57
142,0.0093125077606789,0.03044217824935913,82,55
143,0.008979022888274029,0.031477872597969185,83,55
144,0.008922379688713056,0.03231784499297708,84,55
145,0.00885461322192488,0.030519616300776854,84,55
146,0.008992123802931145,0.0338676187951686,84,55
147,0.010869653060518462,0.028830463603391487,81,59
148,0.010188912748005884,0.029852293305477853,81,60
149,0.010035275032037291,0.02818423257035724,81,58
150,0.009093005370734066,0.029257600085209994,83,57
151,0.008867452916657102,0.032284034005666186,83,59
152,0.00842991350860945,0.03688671881869688,84,56
153,0.007920972135817182,0.03562025953147371,85,57
154,0.007856182272321191,0.04734496443958606,86,58
155,0.009720986195165536,0.029714564650745717,83,55
156,0.008672864240562093,0.03138315778667644,85,55
157,0.008025354416719798,0.03237718747834028,84,56
158,0.007928110241633037,0.03712391348208411,85,57
159,0.007659862363903687,0.03444927728782266,85,52
160,0.009301624196613657,0.04002229642059844,84,50
