Frame number,RHip - x,RHip - y,RKnee - x,RKnee - y,RAnkle - x,RAnkle - y,LHip - x,LHip - y,LKnee - x,LKnee - y,LAnkle - x,LAnkle - y,participant,type,jump_count
4.0,626.0,375.0,626.0,633.0,626.0,821.0,709.0,399.0,751.0,610.0,793.0,845.0,P5,cmj-right,1
5.0,626.0,352.0,626.0,610.0,626.0,821.0,709.0,352.0,751.0,610.0,793.0,845.0,P5,cmj-right,1
6.0,626.0,352.0,626.0,610.0,626.0,821.0,709.0,352.0,751.0,610.0,793.0,845.0,P5,cmj-right,1
7.0,626.0,352.0,626.0,610.0,626.0,821.0,751.0,352.0,751.0,610.0,793.0,845.0,P5,cmj-right,1
8.0,626.0,352.0,626.0,586.0,626.0,821.0,751.0,352.0,751.0,586.0,793.0,845.0,P5,cmj-right,1
9.0,626.0,352.0,626.0,586.0,626.0,821.0,751.0,352.0,751.0,586.0,793.0,845.0,P5,cmj-right,1
10.0,626.0,352.0,584.0,586.0,626.0,821.0,751.0,352.0,709.0,586.0,793.0,845.0,P5,cmj-right,1
11.0,626.0,352.0,584.0,586.0,626.0,821.0,751.0,352.0,709.0,586.0,793.0,845.0,P5,cmj-right,1
12.0,626.0,352.0,584.0,586.0,626.0,821.0,751.0,352.0,709.0,586.0,793.0,845.0,P5,cmj-right,1
13.0,626.0,375.0,584.0,586.0,626.0,821.0,751.0,375.0,709.0,586.0,793.0,845.0,P5,cmj-right,1
14.0,667.0,352.0,584.0,586.0,626.0,821.0,751.0,375.0,709.0,586.0,793.0,845.0,P5,cmj-right,1
15.0,667.0,375.0,542.0,563.0,626.0,821.0,751.0,375.0,709.0,586.0,793.0,845.0,P5,cmj-right,1
16.0,667.0,375.0,542.0,563.0,626.0,821.0,751.0,375.0,709.0,586.0,793.0,845.0,P5,cmj-right,1
17.0,667.0,375.0,542.0,586.0,626.0,821.0,751.0,375.0,709.0,586.0,793.0,845.0,P5,cmj-right,1
18.0,626.0,399.0,542.0,586.0,626.0,821.0,751.0,399.0,709.0,610.0,793.0,845.0,P5,cmj-right,1
19.0,667.0,399.0,542.0,586.0,626.0,821.0,751.0,422.0,667.0,610.0,793.0,845.0,P5,cmj-right,1
20.0,667.0,422.0,500.0,586.0,626.0,821.0,793.0,422.0,709.0,610.0,793.0,868.0,P5,cmj-right,1
21.0,667.0,446.0,500.0,610.0,626.0,821.0,793.0,469.0,709.0,633.0,793.0,868.0,P5,cmj-right,1
22.0,667.0,446.0,500.0,610.0,626.0,821.0,793.0,469.0,667.0,633.0,793.0,868.0,P5,cmj-right,1
23.0,667.0,469.0,500.0,610.0,626.0,821.0,793.0,469.0,667.0,633.0,793.0,845.0,P5,cmj-right,1
24.0,667.0,493.0,500.0,633.0,626.0,821.0,793.0,493.0,667.0,657.0,793.0,868.0,P5,cmj-right,1
25.0,667.0,516.0,459.0,633.0,626.0,821.0,793.0,516.0,667.0,657.0,793.0,868.0,P5,cmj-right,1
26.0,667.0,516.0,459.0,633.0,626.0,821.0,793.0,516.0,667.0,657.0,793.0,868.0,P5,cmj-right,1
27.0,626.0,540.0,459.0,633.0,626.0,821.0,751.0,540.0,667.0,657.0,793.0,868.0,P5,cmj-right,1
28.0,626.0,563.0,459.0,657.0,626.0,821.0,793.0,563.0,667.0,680.0,793.0,868.0,P5,cmj-right,1
29.0,626.0,563.0,459.0,657.0,626.0,821.0,793.0,563.0,667.0,680.0,793.0,868.0,P5,cmj-right,1
30.0,626.0,586.0,459.0,657.0,626.0,821.0,751.0,586.0,667.0,680.0,793.0,868.0,P5,cmj-right,1
31.0,626.0,586.0,459.0,657.0,626.0,821.0,751.0,586.0,667.0,680.0,793.0,868.0,P5,cmj-right,1
32.0,626.0,586.0,459.0,657.0,626.0,821.0,751.0,586.0,667.0,680.0,793.0,868.0,P5,cmj-right,1
33.0,626.0,586.0,459.0,657.0,626.0,821.0,751.0,586.0,667.0,680.0,793.0,868.0,P5,cmj-right,1
34.0,626.0,586.0,459.0,657.0,626.0,821.0,751.0,586.0,667.0,680.0,793.0,868.0,P5,cmj-right,1
35.0,626.0,586.0,459.0,657.0,626.0,821.0,751.0,586.0,667.0,680.0,793.0,868.0,P5,cmj-right,1
36.0,626.0,563.0,459.0,657.0,626.0,821.0,751.0,563.0,667.0,680.0,793.0,868.0,P5,cmj-right,1
37.0,626.0,563.0,459.0,657.0,626.0,821.0,751.0,563.0,626.0,680.0,793.0,868.0,P5,cmj-right,1
38.0,626.0,540.0,459.0,657.0,626.0,821.0,751.0,540.0,667.0,680.0,793.0,868.0,P5,cmj-right,1
39.0,626.0,540.0,459.0,657.0,626.0,821.0,751.0,516.0,626.0,657.0,793.0,868.0,P5,cmj-right,1
40.0,626.0,516.0,459.0,657.0,626.0,821.0,751.0,516.0,626.0,657.0,793.0,868.0,P5,cmj-right,1
41.0,626.0,493.0,500.0,657.0,626.0,821.0,751.0,493.0,626.0,657.0,793.0,845.0,P5,cmj-right,1
42.0,626.0,493.0,500.0,657.0,626.0,821.0,751.0,493.0,626.0,657.0,793.0,845.0,P5,cmj-right,1
43.0,626.0,469.0,500.0,633.0,626.0,821.0,751.0,469.0,626.0,657.0,793.0,868.0,P5,cmj-right,1
44.0,626.0,469.0,500.0,633.0,626.0,821.0,751.0,469.0,626.0,633.0,793.0,845.0,P5,cmj-right,1
45.0,626.0,446.0,500.0,633.0,626.0,821.0,751.0,446.0,626.0,633.0,793.0,845.0,P5,cmj-right,1
46.0,626.0,446.0,500.0,633.0,626.0,821.0,751.0,446.0,626.0,633.0,793.0,868.0,P5,cmj-right,1
47.0,626.0,446.0,500.0,633.0,626.0,821.0,751.0,446.0,626.0,633.0,793.0,845.0,P5,cmj-right,1
48.0,626.0,422.0,500.0,610.0,626.0,821.0,751.0,422.0,626.0,633.0,793.0,868.0,P5,cmj-right,1
49.0,626.0,399.0,500.0,610.0,626.0,821.0,751.0,399.0,626.0,610.0,793.0,845.0,P5,cmj-right,1
50.0,626.0,375.0,500.0,586.0,626.0,821.0,709.0,375.0,626.0,610.0,793.0,845.0,P5,cmj-right,1
51.0,626.0,352.0,542.0,586.0,626.0,821.0,709.0,352.0,667.0,586.0,793.0,845.0,P5,cmj-right,1
52.0,626.0,281.0,584.0,540.0,584.0,798.0,667.0,305.0,709.0,540.0,751.0,798.0,P5,cmj-right,1
69.0,626.0,305.0,667.0,540.0,751.0,821.0,-1.0,-1.0,542.0,540.0,542.0,798.0,P5,cmj-right,1
70.0,584.0,375.0,626.0,610.0,751.0,845.0,667.0,399.0,500.0,610.0,584.0,845.0,P5,cmj-right,1
71.0,584.0,422.0,459.0,633.0,584.0,821.0,709.0,422.0,626.0,657.0,751.0,868.0,P5,cmj-right,1
72.0,626.0,493.0,459.0,633.0,584.0,821.0,751.0,493.0,626.0,633.0,751.0,845.0,P5,cmj-right,1
73.0,626.0,516.0,459.0,633.0,584.0,821.0,751.0,493.0,626.0,657.0,751.0,845.0,P5,cmj-right,1
74.0,626.0,540.0,459.0,633.0,584.0,821.0,751.0,540.0,667.0,657.0,751.0,868.0,P5,cmj-right,1
75.0,626.0,540.0,459.0,633.0,584.0,821.0,751.0,540.0,667.0,657.0,751.0,845.0,P5,cmj-right,1
76.0,626.0,563.0,459.0,633.0,584.0,821.0,751.0,563.0,667.0,657.0,751.0,845.0,P5,cmj-right,1
77.0,626.0,563.0,459.0,633.0,584.0,821.0,751.0,563.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
78.0,626.0,563.0,459.0,633.0,584.0,821.0,751.0,563.0,667.0,657.0,751.0,845.0,P5,cmj-right,1
79.0,626.0,563.0,459.0,633.0,584.0,821.0,751.0,563.0,667.0,657.0,751.0,845.0,P5,cmj-right,1
80.0,626.0,563.0,459.0,633.0,584.0,821.0,751.0,563.0,667.0,657.0,751.0,845.0,P5,cmj-right,1
81.0,626.0,563.0,459.0,633.0,584.0,821.0,751.0,563.0,667.0,657.0,751.0,868.0,P5,cmj-right,1
82.0,626.0,563.0,459.0,633.0,584.0,821.0,751.0,563.0,667.0,657.0,751.0,868.0,P5,cmj-right,1
83.0,626.0,563.0,459.0,633.0,584.0,821.0,751.0,563.0,667.0,657.0,751.0,868.0,P5,cmj-right,1
84.0,626.0,540.0,459.0,633.0,584.0,821.0,751.0,540.0,667.0,657.0,751.0,868.0,P5,cmj-right,1
85.0,626.0,540.0,459.0,633.0,584.0,821.0,751.0,540.0,667.0,657.0,751.0,845.0,P5,cmj-right,1
86.0,626.0,540.0,459.0,633.0,584.0,821.0,751.0,540.0,667.0,657.0,751.0,845.0,P5,cmj-right,1
87.0,626.0,516.0,459.0,633.0,584.0,821.0,751.0,516.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
88.0,626.0,516.0,459.0,633.0,584.0,821.0,751.0,516.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
89.0,626.0,516.0,459.0,610.0,584.0,821.0,751.0,493.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
90.0,626.0,493.0,459.0,610.0,584.0,821.0,751.0,493.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
91.0,626.0,493.0,459.0,610.0,584.0,821.0,751.0,493.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
92.0,626.0,493.0,459.0,610.0,584.0,821.0,751.0,469.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
93.0,584.0,469.0,459.0,610.0,584.0,821.0,751.0,469.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
94.0,584.0,469.0,459.0,610.0,584.0,821.0,751.0,446.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
95.0,626.0,446.0,459.0,610.0,584.0,821.0,751.0,446.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
96.0,584.0,446.0,459.0,610.0,584.0,821.0,751.0,446.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
97.0,584.0,446.0,459.0,610.0,584.0,821.0,709.0,422.0,667.0,633.0,751.0,845.0,P5,cmj-right,1
98.0,626.0,422.0,459.0,610.0,584.0,821.0,709.0,422.0,667.0,610.0,751.0,845.0,P5,cmj-right,1
99.0,626.0,422.0,459.0,586.0,584.0,821.0,751.0,399.0,667.0,610.0,751.0,845.0,P5,cmj-right,1
100.0,626.0,422.0,459.0,586.0,584.0,821.0,751.0,399.0,667.0,610.0,751.0,845.0,P5,cmj-right,1
101.0,626.0,399.0,500.0,586.0,584.0,821.0,709.0,399.0,667.0,610.0,751.0,845.0,P5,cmj-right,1
102.0,584.0,399.0,500.0,586.0,584.0,821.0,709.0,399.0,667.0,610.0,751.0,845.0,P5,cmj-right,1
103.0,626.0,375.0,500.0,586.0,584.0,821.0,709.0,375.0,667.0,586.0,751.0,845.0,P5,cmj-right,1
104.0,584.0,352.0,500.0,586.0,584.0,821.0,709.0,352.0,667.0,586.0,751.0,868.0,P5,cmj-right,1
105.0,584.0,352.0,542.0,586.0,584.0,821.0,709.0,352.0,667.0,586.0,751.0,845.0,P5,cmj-right,1
106.0,584.0,352.0,542.0,563.0,584.0,821.0,709.0,328.0,667.0,586.0,751.0,845.0,P5,cmj-right,1
107.0,584.0,328.0,542.0,586.0,584.0,821.0,709.0,328.0,709.0,586.0,751.0,845.0,P5,cmj-right,1
108.0,584.0,328.0,542.0,563.0,584.0,821.0,709.0,328.0,709.0,586.0,751.0,845.0,P5,cmj-right,1
109.0,584.0,328.0,542.0,586.0,584.0,821.0,709.0,328.0,709.0,586.0,751.0,845.0,P5,cmj-right,1
110.0,542.0,305.0,542.0,586.0,584.0,821.0,667.0,305.0,709.0,586.0,751.0,845.0,P5,cmj-right,1
111.0,542.0,281.0,584.0,540.0,584.0,821.0,667.0,281.0,709.0,563.0,751.0,845.0,P5,cmj-right,1
112.0,542.0,281.0,584.0,540.0,584.0,821.0,667.0,281.0,709.0,563.0,751.0,845.0,P5,cmj-right,1
113.0,542.0,281.0,584.0,540.0,584.0,821.0,667.0,281.0,709.0,540.0,751.0,845.0,P5,cmj-right,1
114.0,542.0,305.0,584.0,563.0,584.0,821.0,667.0,281.0,709.0,563.0,751.0,845.0,P5,cmj-right,1
1.0,584.0,328.0,626.0,586.0,584.0,821.0,709.0,328.0,709.0,586.0,751.0,845.0,P5,cmj-right,2
2.0,584.0,328.0,584.0,586.0,584.0,821.0,667.0,328.0,709.0,563.0,751.0,845.0,P5,cmj-right,2
3.0,584.0,328.0,626.0,586.0,584.0,821.0,709.0,328.0,709.0,586.0,751.0,845.0,P5,cmj-right,2
4.0,584.0,352.0,584.0,586.0,584.0,821.0,709.0,328.0,709.0,586.0,751.0,845.0,P5,cmj-right,2
5.0,584.0,352.0,584.0,586.0,584.0,821.0,709.0,352.0,709.0,586.0,751.0,845.0,P5,cmj-right,2
6.0,584.0,352.0,584.0,586.0,584.0,821.0,709.0,328.0,709.0,586.0,751.0,845.0,P5,cmj-right,2
7.0,584.0,352.0,542.0,563.0,584.0,821.0,709.0,328.0,709.0,563.0,751.0,845.0,P5,cmj-right,2
8.0,542.0,352.0,542.0,563.0,584.0,821.0,709.0,352.0,667.0,586.0,793.0,845.0,P5,cmj-right,2
9.0,626.0,375.0,542.0,586.0,584.0,821.0,709.0,375.0,667.0,586.0,793.0,845.0,P5,cmj-right,2
10.0,626.0,375.0,500.0,586.0,584.0,821.0,751.0,399.0,709.0,610.0,793.0,845.0,P5,cmj-right,2
11.0,626.0,399.0,500.0,586.0,584.0,821.0,751.0,399.0,667.0,610.0,793.0,845.0,P5,cmj-right,2
12.0,626.0,399.0,500.0,610.0,584.0,821.0,751.0,399.0,667.0,610.0,793.0,845.0,P5,cmj-right,2
13.0,626.0,422.0,459.0,610.0,584.0,821.0,751.0,422.0,667.0,633.0,793.0,868.0,P5,cmj-right,2
14.0,626.0,446.0,459.0,610.0,584.0,821.0,751.0,446.0,667.0,633.0,793.0,868.0,P5,cmj-right,2
15.0,626.0,469.0,459.0,610.0,584.0,821.0,751.0,469.0,667.0,657.0,793.0,868.0,P5,cmj-right,2
16.0,626.0,493.0,459.0,633.0,584.0,821.0,751.0,493.0,667.0,657.0,793.0,868.0,P5,cmj-right,2
17.0,626.0,516.0,417.0,633.0,584.0,821.0,751.0,516.0,667.0,657.0,751.0,868.0,P5,cmj-right,2
18.0,626.0,540.0,417.0,657.0,584.0,821.0,751.0,516.0,667.0,657.0,751.0,868.0,P5,cmj-right,2
19.0,626.0,540.0,417.0,657.0,584.0,821.0,751.0,540.0,667.0,657.0,751.0,868.0,P5,cmj-right,2
20.0,626.0,563.0,417.0,657.0,584.0,821.0,751.0,540.0,667.0,657.0,751.0,868.0,P5,cmj-right,2
21.0,626.0,563.0,417.0,657.0,584.0,821.0,751.0,563.0,667.0,680.0,751.0,868.0,P5,cmj-right,2
22.0,626.0,563.0,417.0,657.0,584.0,821.0,751.0,563.0,667.0,680.0,751.0,868.0,P5,cmj-right,2
23.0,584.0,586.0,417.0,657.0,584.0,821.0,751.0,563.0,667.0,680.0,751.0,868.0,P5,cmj-right,2
24.0,584.0,586.0,417.0,657.0,584.0,821.0,751.0,586.0,667.0,680.0,751.0,868.0,P5,cmj-right,2
25.0,584.0,610.0,417.0,657.0,584.0,845.0,751.0,586.0,667.0,680.0,751.0,868.0,P5,cmj-right,2
26.0,584.0,610.0,417.0,657.0,584.0,845.0,751.0,586.0,667.0,680.0,751.0,868.0,P5,cmj-right,2
27.0,584.0,610.0,417.0,657.0,584.0,845.0,751.0,586.0,667.0,680.0,751.0,868.0,P5,cmj-right,2
28.0,584.0,610.0,417.0,657.0,584.0,845.0,751.0,586.0,667.0,680.0,751.0,868.0,P5,cmj-right,2
29.0,584.0,610.0,417.0,657.0,584.0,845.0,751.0,586.0,667.0,680.0,751.0,868.0,P5,cmj-right,2
30.0,584.0,586.0,417.0,657.0,584.0,845.0,751.0,586.0,667.0,680.0,751.0,868.0,P5,cmj-right,2
31.0,584.0,586.0,417.0,657.0,584.0,845.0,709.0,563.0,667.0,680.0,751.0,868.0,P5,cmj-right,2
32.0,584.0,563.0,459.0,657.0,584.0,845.0,709.0,563.0,667.0,657.0,751.0,868.0,P5,cmj-right,2
33.0,584.0,563.0,459.0,657.0,584.0,845.0,709.0,540.0,667.0,657.0,751.0,868.0,P5,cmj-right,2
34.0,584.0,540.0,459.0,657.0,584.0,845.0,709.0,540.0,626.0,657.0,751.0,868.0,P5,cmj-right,2
35.0,584.0,516.0,459.0,657.0,584.0,821.0,709.0,516.0,626.0,657.0,751.0,868.0,P5,cmj-right,2
36.0,584.0,516.0,459.0,657.0,584.0,821.0,709.0,493.0,626.0,657.0,751.0,868.0,P5,cmj-right,2
37.0,584.0,493.0,459.0,633.0,584.0,821.0,709.0,469.0,626.0,633.0,751.0,868.0,P5,cmj-right,2
38.0,584.0,469.0,459.0,633.0,584.0,821.0,709.0,469.0,626.0,633.0,751.0,845.0,P5,cmj-right,2
39.0,584.0,446.0,459.0,633.0,584.0,821.0,709.0,446.0,626.0,633.0,751.0,845.0,P5,cmj-right,2
40.0,584.0,422.0,500.0,633.0,584.0,821.0,709.0,422.0,626.0,633.0,751.0,845.0,P5,cmj-right,2
41.0,584.0,422.0,500.0,610.0,584.0,821.0,709.0,399.0,626.0,633.0,751.0,845.0,P5,cmj-right,2
42.0,584.0,399.0,500.0,610.0,584.0,821.0,709.0,399.0,626.0,610.0,751.0,845.0,P5,cmj-right,2
43.0,584.0,399.0,500.0,610.0,584.0,821.0,709.0,399.0,626.0,610.0,751.0,845.0,P5,cmj-right,2
44.0,584.0,352.0,500.0,586.0,584.0,821.0,709.0,375.0,626.0,586.0,751.0,845.0,P5,cmj-right,2
45.0,584.0,328.0,542.0,563.0,584.0,821.0,667.0,328.0,667.0,563.0,751.0,845.0,P5,cmj-right,2
46.0,542.0,305.0,542.0,540.0,542.0,798.0,667.0,328.0,667.0,540.0,751.0,821.0,P5,cmj-right,2
69.0,667.0,352.0,584.0,563.0,709.0,845.0,500.0,328.0,417.0,563.0,542.0,821.0,P5,cmj-right,2
70.0,459.0,399.0,542.0,610.0,709.0,868.0,542.0,399.0,417.0,610.0,542.0,821.0,P5,cmj-right,2
71.0,500.0,399.0,375.0,633.0,542.0,821.0,626.0,399.0,542.0,633.0,709.0,868.0,P5,cmj-right,2
72.0,500.0,422.0,375.0,633.0,542.0,821.0,626.0,422.0,542.0,633.0,709.0,868.0,P5,cmj-right,2
73.0,500.0,469.0,375.0,657.0,542.0,821.0,667.0,446.0,542.0,633.0,709.0,868.0,P5,cmj-right,2
74.0,500.0,469.0,375.0,657.0,542.0,821.0,667.0,446.0,584.0,633.0,709.0,868.0,P5,cmj-right,2
75.0,542.0,493.0,333.0,633.0,542.0,821.0,667.0,493.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
76.0,542.0,493.0,333.0,633.0,542.0,821.0,667.0,493.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
77.0,542.0,516.0,333.0,633.0,542.0,821.0,667.0,516.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
78.0,542.0,516.0,375.0,657.0,542.0,821.0,709.0,516.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
79.0,542.0,540.0,375.0,657.0,542.0,821.0,709.0,516.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
80.0,584.0,540.0,333.0,633.0,542.0,821.0,709.0,540.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
81.0,542.0,540.0,375.0,657.0,542.0,821.0,709.0,540.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
82.0,542.0,540.0,375.0,657.0,542.0,821.0,667.0,540.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
83.0,542.0,563.0,375.0,657.0,542.0,821.0,709.0,540.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
84.0,542.0,563.0,375.0,657.0,542.0,821.0,709.0,563.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
85.0,542.0,563.0,375.0,657.0,542.0,821.0,709.0,540.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
86.0,584.0,563.0,375.0,657.0,542.0,821.0,709.0,540.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
87.0,584.0,563.0,375.0,657.0,542.0,845.0,709.0,540.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
88.0,584.0,540.0,375.0,657.0,542.0,821.0,709.0,540.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
89.0,584.0,540.0,375.0,657.0,542.0,821.0,709.0,540.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
90.0,584.0,540.0,375.0,633.0,542.0,821.0,709.0,540.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
91.0,584.0,540.0,375.0,633.0,542.0,821.0,709.0,516.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
92.0,584.0,516.0,375.0,633.0,542.0,821.0,709.0,516.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
93.0,584.0,516.0,375.0,633.0,542.0,821.0,709.0,493.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
94.0,584.0,493.0,417.0,633.0,542.0,845.0,709.0,493.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
95.0,584.0,493.0,417.0,633.0,542.0,821.0,709.0,493.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
96.0,584.0,493.0,417.0,633.0,542.0,845.0,709.0,469.0,584.0,657.0,709.0,868.0,P5,cmj-right,2
97.0,584.0,493.0,417.0,633.0,542.0,821.0,709.0,469.0,584.0,633.0,709.0,868.0,P5,cmj-right,2
98.0,584.0,469.0,417.0,633.0,542.0,821.0,709.0,469.0,584.0,633.0,709.0,868.0,P5,cmj-right,2
99.0,584.0,469.0,417.0,633.0,542.0,821.0,709.0,446.0,584.0,633.0,709.0,868.0,P5,cmj-right,2
100.0,584.0,446.0,417.0,610.0,542.0,821.0,709.0,446.0,584.0,633.0,709.0,868.0,P5,cmj-right,2
101.0,584.0,422.0,417.0,610.0,542.0,821.0,709.0,422.0,584.0,610.0,709.0,868.0,P5,cmj-right,2
102.0,542.0,422.0,417.0,610.0,542.0,821.0,667.0,422.0,584.0,633.0,709.0,868.0,P5,cmj-right,2
103.0,542.0,399.0,417.0,610.0,542.0,821.0,667.0,399.0,584.0,610.0,709.0,868.0,P5,cmj-right,2
104.0,584.0,399.0,417.0,586.0,542.0,821.0,667.0,399.0,584.0,610.0,709.0,868.0,P5,cmj-right,2
105.0,584.0,399.0,459.0,586.0,542.0,821.0,667.0,375.0,584.0,610.0,709.0,868.0,P5,cmj-right,2
106.0,584.0,375.0,459.0,586.0,542.0,821.0,667.0,352.0,584.0,586.0,709.0,868.0,P5,cmj-right,2
107.0,542.0,375.0,459.0,586.0,542.0,821.0,667.0,352.0,584.0,586.0,709.0,868.0,P5,cmj-right,2
108.0,542.0,352.0,459.0,586.0,542.0,821.0,667.0,352.0,584.0,586.0,709.0,845.0,P5,cmj-right,2
109.0,542.0,352.0,500.0,586.0,542.0,821.0,667.0,352.0,626.0,610.0,709.0,868.0,P5,cmj-right,2
110.0,542.0,352.0,500.0,586.0,542.0,821.0,667.0,328.0,626.0,586.0,709.0,868.0,P5,cmj-right,2
111.0,542.0,375.0,500.0,610.0,542.0,845.0,667.0,375.0,626.0,610.0,709.0,868.0,P5,cmj-right,2
112.0,459.0,352.0,500.0,586.0,542.0,821.0,626.0,328.0,626.0,586.0,709.0,868.0,P5,cmj-right,2
113.0,459.0,352.0,542.0,586.0,542.0,845.0,626.0,375.0,667.0,610.0,709.0,868.0,P5,cmj-right,2
114.0,459.0,375.0,542.0,633.0,542.0,845.0,626.0,399.0,667.0,610.0,709.0,868.0,P5,cmj-right,2
115.0,500.0,422.0,542.0,633.0,542.0,845.0,626.0,399.0,667.0,610.0,709.0,868.0,P5,cmj-right,2
116.0,500.0,399.0,542.0,633.0,542.0,845.0,626.0,399.0,667.0,610.0,709.0,868.0,P5,cmj-right,2
117.0,-1.0,-1.0,542.0,610.0,542.0,845.0,626.0,399.0,667.0,610.0,709.0,868.0,P5,cmj-right,2
118.0,500.0,399.0,542.0,610.0,542.0,845.0,626.0,399.0,667.0,610.0,709.0,868.0,P5,cmj-right,2
119.0,459.0,375.0,542.0,610.0,542.0,845.0,626.0,375.0,667.0,610.0,709.0,868.0,P5,cmj-right,2
120.0,500.0,375.0,542.0,610.0,542.0,845.0,626.0,375.0,667.0,610.0,709.0,868.0,P5,cmj-right,2
121.0,459.0,352.0,542.0,610.0,542.0,845.0,626.0,352.0,667.0,633.0,709.0,868.0,P5,cmj-right,2
122.0,-1.0,-1.0,584.0,610.0,542.0,845.0,626.0,328.0,667.0,633.0,709.0,868.0,P5,cmj-right,2
123.0,-1.0,-1.0,584.0,610.0,542.0,845.0,626.0,305.0,667.0,610.0,709.0,868.0,P5,cmj-right,2
1.0,500.0,352.0,542.0,610.0,542.0,845.0,626.0,328.0,667.0,586.0,709.0,868.0,P5,cmj-right,3
2.0,500.0,375.0,542.0,610.0,542.0,845.0,626.0,352.0,667.0,610.0,709.0,868.0,P5,cmj-right,3
3.0,500.0,375.0,542.0,610.0,542.0,845.0,667.0,352.0,667.0,610.0,709.0,868.0,P5,cmj-right,3
4.0,542.0,328.0,542.0,610.0,542.0,845.0,667.0,328.0,667.0,610.0,709.0,868.0,P5,cmj-right,3
5.0,542.0,328.0,542.0,586.0,542.0,845.0,667.0,328.0,667.0,586.0,709.0,868.0,P5,cmj-right,3
6.0,542.0,352.0,500.0,586.0,542.0,845.0,667.0,352.0,667.0,586.0,709.0,868.0,P5,cmj-right,3
7.0,542.0,352.0,500.0,586.0,542.0,845.0,667.0,352.0,626.0,586.0,709.0,868.0,P5,cmj-right,3
8.0,584.0,352.0,500.0,586.0,542.0,845.0,709.0,352.0,626.0,586.0,751.0,868.0,P5,cmj-right,3
9.0,542.0,375.0,500.0,586.0,542.0,821.0,709.0,375.0,626.0,586.0,751.0,868.0,P5,cmj-right,3
10.0,584.0,399.0,459.0,586.0,542.0,821.0,667.0,399.0,626.0,610.0,751.0,868.0,P5,cmj-right,3
11.0,584.0,399.0,626.0,610.0,751.0,868.0,667.0,399.0,459.0,610.0,542.0,845.0,P5,cmj-right,3
12.0,584.0,399.0,459.0,610.0,542.0,821.0,709.0,422.0,626.0,633.0,751.0,868.0,P5,cmj-right,3
13.0,584.0,422.0,417.0,610.0,542.0,821.0,709.0,422.0,626.0,633.0,751.0,868.0,P5,cmj-right,3
14.0,584.0,422.0,417.0,610.0,542.0,821.0,751.0,422.0,626.0,633.0,751.0,868.0,P5,cmj-right,3
15.0,584.0,446.0,417.0,610.0,542.0,845.0,709.0,446.0,626.0,633.0,751.0,868.0,P5,cmj-right,3
16.0,584.0,493.0,417.0,633.0,542.0,821.0,709.0,469.0,626.0,633.0,751.0,868.0,P5,cmj-right,3
17.0,584.0,493.0,417.0,633.0,542.0,845.0,709.0,469.0,626.0,657.0,751.0,868.0,P5,cmj-right,3
18.0,584.0,493.0,417.0,633.0,542.0,845.0,709.0,493.0,626.0,657.0,751.0,868.0,P5,cmj-right,3
19.0,584.0,516.0,417.0,633.0,542.0,845.0,709.0,516.0,626.0,657.0,751.0,868.0,P5,cmj-right,3
20.0,584.0,540.0,375.0,633.0,542.0,845.0,709.0,516.0,626.0,657.0,751.0,868.0,P5,cmj-right,3
21.0,584.0,563.0,417.0,633.0,542.0,845.0,709.0,540.0,626.0,680.0,751.0,868.0,P5,cmj-right,3
22.0,584.0,563.0,417.0,633.0,542.0,821.0,709.0,563.0,626.0,680.0,751.0,892.0,P5,cmj-right,3
23.0,584.0,586.0,375.0,633.0,542.0,845.0,709.0,563.0,626.0,680.0,751.0,868.0,P5,cmj-right,3
24.0,584.0,610.0,417.0,657.0,542.0,845.0,709.0,586.0,626.0,680.0,751.0,892.0,P5,cmj-right,3
