model_2_2,train_losses,test_losses,train_accuracies,test_accuracies
52,0.02936012084994997,0.04973999453040789,78,59
53,0.029352242361848094,0.049747368637120946,77,59
54,0.02934465225504226,0.04975448267639808,77,59
55,0.029337331276981772,0.04976136167094393,77,59
56,0.029330271570121542,0.04976803233038704,77,59
57,0.02932345704371188,0.049774508431272686,77,59
58,0.029316872577456868,0.04978079728360446,77,59
59,0.029310508435513794,0.04978691772469934,77,59
60,0.02930435018629587,0.04979288802956635,77,59
61,0.029298387154811572,0.04979870341858774,77,59
62,0.02929260816519,0.04980437851177072,77,59
63,0.02928700257374459,0.04980992090027287,77,59
64,0.02928156092637727,0.04981533592601992,76,59
65,0.029276272109827074,0.0498206283686296,76,59
66,0.029271128548293553,0.04982579738463996,76,59
67,0.029266119973749675,0.049830850284054595,76,59
68,0.029261239655628924,0.04983578678571953,76,59
69,0.029256478108528283,0.04984061926041009,76,59
70,0.029251829979299496,0.04984534602120237,76,59
71,0.02924729000870921,0.049849962850786605,76,59
72,0.029242847052191486,0.04985447790262834,76,59
73,0.02923849694618658,0.049858893144805475,76,59
74,0.029234235621049626,0.049863202954238316,76,59
75,0.029230056721873645,0.04986742279439602,76,59
76,0.029225954488545907,0.049871545074121004,76,59
77,0.029221923974882654,0.04987557513533898,76,59
78,0.029217963584330903,0.04987952281843941,76,59
79,0.029214065741090214,0.049883375471492984,76,59
80,0.029210229161657206,0.0498871423725812,76,59
81,0.029206447898089384,0.0498908280201678,76,59
82,0.02920272101123794,0.04989443944310242,76,59
83,0.02919904361752903,0.04989796258368582,76,59
84,0.02919541537260809,0.04990141993423678,76,59
85,0.029191830892021917,0.0499047965935941,76,59
86,0.029188289330536576,0.0499081035267632,76,59
87,0.02918478536630879,0.04991134298297594,76,59
88,0.029181321284600666,0.049914517773772184,76,59
89,0.029177891544434204,0.04991763661492546,76,59
90,0.02917449627102924,0.04992068488642855,76,59
91,0.02917113421218736,0.0499236819879064,76,59
92,0.029167802049582747,0.049926623702049255,76,59
93,0.029164497560563208,0.04992950974770312,76,59
94,0.02916122368779503,0.04993234968410348,76,59
95,0.029157972949392656,0.04993514435471229,76,59
96,0.02915474960283071,0.049937889542219775,76,60
97,0.029151550955882594,0.04994059621163134,76,60
98,0.029148375161555634,0.049943261832561134,76,60
99,0.02914522128070102,0.04994589174693485,76,60
100,0.029142087967205448,0.0499484915778322,76,60
101,0.02913897781938064,0.04995105317178762,76,60
102,0.029135884325794812,0.04995359114880832,76,60
103,0.029132811430872988,0.04995609229465701,76,60
104,0.029129759322444933,0.049958574884342695,76,60
105,0.029126723367376487,0.049961031889015774,76,60
106,0.029123705819624812,0.049963467525986,76,60
107,0.02912070630353038,0.049965885450255196,76,60
108,0.029117722439916192,0.04996827835181974,77,60
109,0.029114754416612015,0.04997065916376294,77,60
110,0.029111803517121226,0.04997303013531667,77,60
111,0.029108866485727934,0.04997539210994289,77,60
112,0.029105946171183547,0.04997773356032821,77,59
113,0.029103040914325154,0.04998006854417189,77,59
114,0.029100151247337086,0.049982398186089856,77,59
115,0.029097273695368728,0.04998472023685024,77,59
116,0.029094412985469113,0.04998703750799287,77,59
117,0.029091564641028893,0.04998935506028949,77,59
118,0.02908873016468617,0.04999167148797017,77,59
119,0.029085910746029446,0.04999398116795522,77,59
120,0.029083105351995018,0.04999629562755801,77,59
121,0.02908031266777455,0.04999860643215899,77,59
122,0.02907753228640356,0.05000092201637772,77,59
123,0.029074765240945735,0.05000324238021419,77,59
124,0.029072013002734223,0.05000556583674449,77,59
125,0.029069271752563845,0.05000789491635448,77,59
126,0.029066543337427267,0.050010227650966285,77,59
127,0.029063829322572517,0.05001256713327372,77,59
128,0.02906112964538967,0.050014917861740546,77,59
129,0.02905844001709914,0.05001726774674541,77,59
130,0.029055761783814228,0.05001963731252922,77,59
131,0.029053098076030986,0.05002201165793077,77,59
132,0.029050444980629354,0.050024395843721786,77,59
133,0.029047807224658356,0.05002678340336062,77,59
134,0.029045179454969757,0.05002919120608636,77,59
135,0.029042563518556226,0.05003161109843344,77,59
136,0.029039959791077284,0.05003403239655045,77,59
137,0.029037368804717266,0.05003647028275256,77,59
138,0.02903479093513569,0.050038923351269846,77,59
139,0.02903222439794981,0.050041384292098715,77,59
140,0.029029668629670345,0.050043861821012676,77,59
141,0.029027124725970903,0.05004634722223822,77,59
142,0.029024594064269747,0.05004885117962675,77,59
143,0.02902207395234028,0.05005136750779062,77,59
144,0.02901956667544461,0.050053897331345756,77,59
145,0.02901707135704385,0.05005643390259653,77,59
146,0.02901458677624454,0.05005899409078202,77,59
147,0.0290121143417699,0.050061560745509166,77,59
148,0.029009653083166154,0.05006414455062938,77,59
149,0.029007204221326764,0.0500667412888329,77,59
150,0.029004766253613624,0.05006935180358167,77,59
151,0.02900233946177138,0.05007197525141374,77,59
152,0.028999924784948845,0.05007461444386896,78,59
153,0.02899752015701863,0.0500772662882535,78,59
154,0.02899512664234939,0.05007992909764344,78,59
155,0.028992744616600646,0.05008261102550435,78,59
156,0.028990375300665863,0.050085301669138785,78,59
157,0.028988016878857333,0.05008800299662464,78,59
158,0.028985667629402224,0.05009072259911951,78,59
159,0.028983332968058707,0.050093454291235726,78,59
160,0.02898100675905452,0.05009620116566712,78,59
161,0.028978692696375007,0.05009896406587565,78,58
162,0.028976389339991977,0.050101735963011686,78,58
163,0.028974093747239152,0.05010451854399915,78,58
164,0.028971810801690367,0.05010731686960976,78,58
165,0.028969539783331527,0.0501101275659957,78,58
