model_2_1,train_losses,test_losses,train_accuracies,test_accuracies
122,0.034524754158566505,0.04629748439701804,72,64
123,0.0345194582189067,0.04632754613013163,72,64
124,0.0345141949278585,0.046357431550965694,72,64
125,0.03450896395056435,0.04638713739649223,72,64
126,0.03450376461730914,0.04641666203519724,72,64
127,0.03449859655974956,0.04644601623507312,72,64
128,0.034493461050344315,0.04647519336129627,72,64
129,0.03448835541023297,0.04650420222404229,72,64
130,0.03448328020867337,0.04653303727616359,72,64
131,0.03447823561309429,0.04656170352096975,72,64
132,0.03447322242715385,0.04659020944233358,72,64
133,0.03446823773759135,0.04661854535993869,72,64
134,0.03446328080772014,0.046646715733256655,73,64
135,0.034458355019601546,0.04667473100397709,73,64
136,0.03445345806271843,0.046702582470691985,73,64
137,0.03444858963569898,0.04673027307012655,73,64
138,0.03444374789682667,0.04675780824066079,73,64
139,0.03443893435296048,0.04678519581356188,73,64
140,0.03443414809998502,0.04681241925615464,73,64
141,0.03442939104658834,0.046839493578367856,73,64
142,0.03442466131756815,0.046866417692525544,73,64
143,0.03441995489463377,0.04689319040218409,73,64
144,0.0344152786423651,0.0469198172544911,73,64
145,0.034410625327838944,0.046946297379305765,73,64
146,0.03440600014134739,0.04697262740483249,73,64
147,0.034401399165057064,0.046998818534134075,73,64
148,0.03439682487691386,0.04702486826555572,73,64
149,0.034392275602630015,0.047050774423745424,73,64
150,0.034387750170204075,0.04707653994542839,73,64
151,0.03438325179426858,0.04710216330785821,73,64
152,0.03437877391161544,0.047127652777372485,73,64
153,0.034374322918023954,0.04715300389449962,73,64
154,0.03436989576629038,0.047178221445014004,73,64
155,0.03436549178669961,0.04720330738673245,73,64
156,0.03436111171593827,0.04722825878292975,73,64
157,0.03435675444897641,0.0472530760686763,73,64
158,0.034352419650956485,0.0472777682716829,73,64
159,0.03434810745582152,0.04730232810452037,73,64
160,0.03434381823191482,0.047326759809125075,73,64
161,0.03433955321820934,0.047351063929335045,73,64
162,0.03433530776018507,0.04737524503338946,73,64
163,0.03433108363258705,0.047399301163471526,73,64
164,0.034326883849133266,0.04742323362479245,73,64
165,0.03432270335347465,0.047447043505028215,73,64
