model_3_3,train_losses,test_losses,train_accuracies,test_accuracies
1,0.6625221223278619,0.6734543154979574,tensor([56.2232], device='cuda:2'),tensor([56.8966], device='cuda:2')
38,0.5485529248550726,0.7125048842923395,tensor([71.4592], device='cuda:2'),tensor([55.1724], device='cuda:2')
39,0.5683302412473081,0.7221515199233746,tensor([68.6695], device='cuda:2'),tensor([55.1724], device='cuda:2')
40,0.5572261083791185,0.7101139898957878,tensor([69.9571], device='cuda:2'),tensor([54.3103], device='cuda:2')
41,0.5579416956512713,0.734376150986244,tensor([69.3133], device='cuda:2'),tensor([55.1724], device='cuda:2')
42,0.5583616479783611,0.71937489098516,tensor([70.8155], device='cuda:2'),tensor([56.0345], device='cuda:2')
43,0.5480315567597811,0.7141890279177961,tensor([71.4592], device='cuda:2'),tensor([55.1724], device='cuda:2')
44,0.5579745871826303,0.7198765113435942,tensor([69.7425], device='cuda:2'),tensor([55.1724], device='cuda:2')
45,0.5632645234529553,0.724026371692789,tensor([69.5279], device='cuda:2'),tensor([54.3103], device='cuda:2')
46,0.5680739480538429,0.6852566414865954,tensor([69.9571], device='cuda:2'),tensor([54.3103], device='cuda:2')
47,0.5557640281869618,0.734756233363316,tensor([72.1030], device='cuda:2'),tensor([53.4483], device='cuda:2')
48,0.5423344368586724,0.6987805654262674,tensor([71.2446], device='cuda:2'),tensor([56.0345], device='cuda:2')
49,0.5566505406035885,0.7293324100560156,tensor([69.0987], device='cuda:2'),tensor([56.0345], device='cuda:2')
50,0.559915864672272,0.7123030958504513,tensor([70.1717], device='cuda:2'),tensor([52.5862], device='cuda:2')
51,0.5536556215756953,0.7122551284987351,tensor([69.5279], device='cuda:2'),tensor([55.1724], device='cuda:2')
52,0.5490803421822741,0.7327022984110075,tensor([72.1030], device='cuda:2'),tensor([52.5862], device='cuda:2')
53,0.5586243860199728,0.7379579482407406,tensor([71.4592], device='cuda:2'),tensor([55.1724], device='cuda:2')
54,0.5671473919322051,0.7131234304658298,tensor([70.1717], device='cuda:2'),tensor([55.1724], device='cuda:2')
55,0.5583869410686738,0.7113537027918059,tensor([71.4592], device='cuda:2'),tensor([57.7586], device='cuda:2')
56,0.5596963233702172,0.6865360572420317,tensor([69.3133], device='cuda:2'),tensor([57.7586], device='cuda:2')
57,0.556109216336017,0.7311052412822329,tensor([71.8884], device='cuda:2'),tensor([54.3103], device='cuda:2')
58,0.5520938535105006,0.701291156226191,tensor([72.1030], device='cuda:2'),tensor([54.3103], device='cuda:2')
59,0.5549384532056653,0.7041122954467247,tensor([72.1030], device='cuda:2'),tensor([56.8966], device='cuda:2')
60,0.5511834308057384,0.7176741299958065,tensor([71.6738], device='cuda:2'),tensor([58.6207], device='cuda:2')
