model_34_2,train_losses,test_losses,train_accuracies,test_accuracies
119,0.015462156604318059,0.054625773204947416,84,53
120,0.016644220486158084,0.04939921790698789,83,55
121,0.015107597873992278,0.0619374007548926,84,54
122,0.016895295660786267,0.049034507769458696,80,55
123,0.015858713287014922,0.052382364025655784,84,59
124,0.014696304412449108,0.06254205388842889,84,55
125,0.014367334262914016,0.055077087204411346,85,54
126,0.013656428725529118,0.050971388254525525,86,57
127,0.014567633417724562,0.055334800256873075,83,56
128,0.012633223211815377,0.06537110625572924,87,57
129,0.014934449104451332,0.05381471480963365,85,55
130,0.015217230850908937,0.0550060232855239,85,55
131,0.015042646842844346,0.06230925220363545,84,58
132,0.014834655996631174,0.0620706373790525,85,53
133,0.015651983154170653,0.052826432686931685,83,59
134,0.014629317400585703,0.05332598821172174,84,57
135,0.013789095892375256,0.05907844878592581,84,56
136,0.013487229076754145,0.06065645195403189,86,53
137,0.015215617753252262,0.06689275885527989,84,57
138,0.013433216249241549,0.05849213420220141,85,57
139,0.011350806223369446,0.07705022591464925,88,57
140,0.012193172872692597,0.06514738078387279,88,55
141,0.014949380474932054,0.06996022867706586,87,53
142,0.014357192989657907,0.06380020110112317,85,57
143,0.013554773943013503,0.06880448336871166,85,50
144,0.012652998915364762,0.06884627184777889,87,56
145,0.013088165351948818,0.063609483107081,86,55
146,0.012314852029711259,0.07084245614285739,87,54
147,0.00977832985212322,0.07423444289081502,90,60
148,0.010003210405404327,0.06629635477965733,90,60
149,0.010940380003146765,0.06877623301632,88,59
150,0.009713860956498054,0.08444982317258727,90,59
151,0.007941516499747248,0.07631313126042204,92,58
152,0.01335773098932094,0.06077392764811246,86,54
153,0.01578999448473714,0.0686544157424063,83,51
154,0.016696412961523074,0.05858810555260136,81,58
155,0.015053903183140675,0.050416131626884894,84,59
156,0.01767036469042802,0.04942790629728785,82,58
157,0.012308415839401614,0.05505913720940644,89,57
158,0.012087675155836995,0.06613074833492064,86,55
159,0.011291005938243465,0.07586706022046646,87,55
160,0.011061895497831977,0.063359944887881,89,55
161,0.010542104568551569,0.06400307619346762,89,58
162,0.010910819605493746,0.0629922258404066,88,61
163,0.012915117462643054,0.06452476359763236,85,65
164,0.00993269428360362,0.07440669581575214,91,60
165,0.009958694837674373,0.11204972919428123,89,58
166,0.01239465516717995,0.10395443214560454,89,57
167,0.024530106951959996,0.07467212092201665,78,52
168,0.023123598493197384,0.05617677546897024,74,52
169,0.018007168155007,0.04694625172974928,81,59
170,0.01622956186658194,0.04951072582658732,82,59
