model_34_5,train_losses,test_losses,train_accuracies,test_accuracies
121,0.02239612707052091,0.02825077800523667,74,70
122,0.021942721222931484,0.02904852202960423,74,69
123,0.021518322531782107,0.028214638573782785,75,70
124,0.021298688975020276,0.03235655285063244,75,68
125,0.022057102036426152,0.03663774132728577,74,71
126,0.023249751429387858,0.0324499609924498,70,68
127,0.02310513400431699,0.030200786533809844,72,71
128,0.022793969080883002,0.03501866516612825,72,65
129,0.02209934623486341,0.02853948317822956,74,68
130,0.021263436888748745,0.03332335693495614,74,70
131,0.02220298890297768,0.030898496366682508,72,73
132,0.021182120471130626,0.031428459996268865,75,70
133,0.020625360169500676,0.030871253070377167,75,68
134,0.020419193888610264,0.03193419831139701,77,71
135,0.020466813501322043,0.03326566503161476,76,70
136,0.02008497561923613,0.03963095801217215,77,64
137,0.04740741455330039,0.04865932861963908,75,64
138,0.030276682829207095,0.02955011526743571,64,62
139,0.023616153364161525,0.031166949726286388,71,64
140,0.022578505100194265,0.03343426358132135,73,73
141,0.023178951732767454,0.03764094511667888,72,64
142,0.02265518132120808,0.03433528712817601,72,69
143,0.023212469036474167,0.03398500170026507,74,70
144,0.02183544954413888,0.029049729165576754,72,69
145,0.021188083434754697,0.03088846036366054,76,70
146,0.019918062620692782,0.03212502428463527,78,71
147,0.018980710636394827,0.033726030588150026,78,72
148,0.018536774586081755,0.03801208649362837,79,70
149,0.018264706717097283,0.041899342763991584,80,71
150,0.018118994259734324,0.04430611843154544,80,70
151,0.018038576129097608,0.04589091567766099,80,69
152,0.01783883074919383,0.04782752309526716,80,67
153,0.016901588321231946,0.050782036497479394,82,66
154,0.016266824814258632,0.05138888614518302,82,66
155,0.01606913979323405,0.0477423628171285,83,64
156,0.01702283960093492,0.05043511532601856,81,64
157,0.021206428169954248,0.031597908905574255,77,69
158,0.02140503809387079,0.03780027897585006,76,71
159,0.019846172452722705,0.03410647312800089,78,68
160,0.017496270047543682,0.04067782660325368,82,69
161,0.019677522703536652,0.03848255645661127,76,71
162,0.018645705948085903,0.04888247847557068,78,61
163,0.01683215696981618,0.043926904598871865,80,64
164,0.015298172925253335,0.055408700023378644,84,63
165,0.01493043444691464,0.052053207726705644,84,66
166,0.01540086045080261,0.055646623032433645,84,67
167,0.015623726403688235,0.05699987808863322,84,64
168,0.01820079901058469,0.05036482016245524,83,65
169,0.01861749308289222,0.03475803619339352,80,70
170,0.016733176646992344,0.040406357390539986,82,70
