model_13_1,train_losses,test_losses,train_accuracies,test_accuracies
1,0.7174025842313017,0.6633970415505179,tensor([51.9101], device='cuda:1'),tensor([58.3942], device='cuda:1')
33,0.04394912678424467,3.6995356326555684,tensor([98.8764], device='cuda:1'),tensor([54.0146], device='cuda:1')
34,0.04421260651368439,1.0257755881243378,tensor([98.2022], device='cuda:1'),tensor([68.6131], device='cuda:1')
35,0.020431058614363035,1.5523521573874202,tensor([99.1011], device='cuda:1'),tensor([63.5037], device='cuda:1')
36,0.01713431800363763,2.9092876159579215,tensor([99.7753], device='cuda:1'),tensor([62.0438], device='cuda:1')
37,0.10873810715752319,3.0552745422307592,tensor([97.9775], device='cuda:1'),tensor([57.6642], device='cuda:1')
38,0.041744026755181594,1.1547202609724154,tensor([99.3258], device='cuda:1'),tensor([61.3139], device='cuda:1')
39,0.008963739216913668,1.761540436831704,tensor([100.], device='cuda:1'),tensor([66.4234], device='cuda:1')
40,0.006109169563814851,1.8960792355742442,tensor([100.], device='cuda:1'),tensor([64.2336], device='cuda:1')
41,0.0016153622783093944,2.0487043083149152,tensor([100.], device='cuda:1'),tensor([61.3139], device='cuda:1')
42,0.0008026534731082423,2.137462346658219,tensor([100.], device='cuda:1'),tensor([61.3139], device='cuda:1')
43,0.00033388775728638117,2.215098934234494,tensor([100.], device='cuda:1'),tensor([64.2336], device='cuda:1')
44,0.0005408699421474175,2.6072670571560406,tensor([100.], device='cuda:1'),tensor([63.5037], device='cuda:1')
45,0.0002753813613134007,2.4105014480704807,tensor([100.], device='cuda:1'),tensor([64.2336], device='cuda:1')
46,0.0006596348441410663,2.356481670762283,tensor([100.], device='cuda:1'),tensor([64.2336], device='cuda:1')
47,0.07946617132770115,24.09938382058248,tensor([98.8764], device='cuda:1'),tensor([41.6058], device='cuda:1')
48,0.08931688923189898,5.054191853363432,tensor([97.0787], device='cuda:1'),tensor([59.8540], device='cuda:1')
49,0.21568051659256177,9.020887073809213,tensor([93.9326], device='cuda:1'),tensor([55.4745], device='cuda:1')
50,0.1541990314097552,1.406302097069956,tensor([95.9551], device='cuda:1'),tensor([63.5037], device='cuda:1')
51,0.07301487514560812,1.9453380803992277,tensor([97.0787], device='cuda:1'),tensor([64.9635], device='cuda:1')
52,0.0802529665442665,0.8117489220887205,tensor([98.2022], device='cuda:1'),tensor([66.4234], device='cuda:1')
53,0.040764864798886385,3.7184398104674625,tensor([98.4270], device='cuda:1'),tensor([61.3139], device='cuda:1')
54,0.014801903824280068,2.183125214637631,tensor([99.3258], device='cuda:1'),tensor([64.9635], device='cuda:1')
55,0.006866153770039254,2.928875246187196,tensor([99.7753], device='cuda:1'),tensor([65.6934], device='cuda:1')
56,0.011170897257156713,4.008394838249596,tensor([99.7753], device='cuda:1'),tensor([64.2336], device='cuda:1')
57,0.1446971455594169,5.535364720073059,tensor([97.5281], device='cuda:1'),tensor([45.2555], device='cuda:1')
58,0.04265240149760849,1.6058654867819626,tensor([98.2022], device='cuda:1'),tensor([64.2336], device='cuda:1')
59,0.008933467845536449,2.1361124221860925,tensor([99.5506], device='cuda:1'),tensor([67.1533], device='cuda:1')
60,0.0016169919480806415,2.775605158649222,tensor([100.], device='cuda:1'),tensor([66.4234], device='cuda:1')
61,0.00033448429028876386,2.7437288108533315,tensor([100.], device='cuda:1'),tensor([66.4234], device='cuda:1')
62,0.00017343903604765995,2.901284147788138,tensor([100.], device='cuda:1'),tensor([66.4234], device='cuda:1')
63,0.0002513943353273482,3.0208035054868154,tensor([100.], device='cuda:1'),tensor([66.4234], device='cuda:1')
64,0.0024871465600431854,2.6346164099926495,tensor([99.7753], device='cuda:1'),tensor([64.2336], device='cuda:1')
65,0.003589704961936906,2.6283133991987166,tensor([99.7753], device='cuda:1'),tensor([66.4234], device='cuda:1')
66,0.001712189328630435,2.9123939099945946,tensor([100.], device='cuda:1'),tensor([67.8832], device='cuda:1')
67,0.00043554752906407537,3.686881883032484,tensor([100.], device='cuda:1'),tensor([68.6131], device='cuda:1')
68,0.00019812469747112221,4.510546793032737,tensor([100.], device='cuda:1'),tensor([66.4234], device='cuda:1')
69,0.005217303551563709,10.273335611298137,tensor([99.7753], device='cuda:1'),tensor([56.2044], device='cuda:1')
70,0.11103933279577831,14.182847482444597,tensor([97.9775], device='cuda:1'),tensor([48.1752], device='cuda:1')
71,0.024934929229019555,2.3185798973932754,tensor([99.1011], device='cuda:1'),tensor([67.1533], device='cuda:1')
72,0.0031219888347325474,3.814638978373395,tensor([99.7753], device='cuda:1'),tensor([65.6934], device='cuda:1')
73,0.006393752755897101,2.970032245138266,tensor([99.5506], device='cuda:1'),tensor([66.4234], device='cuda:1')
74,0.0005772768014328781,2.5868777872002036,tensor([100.], device='cuda:1'),tensor([67.8832], device='cuda:1')
75,0.00017065279447747294,2.9280867350362514,tensor([100.], device='cuda:1'),tensor([69.3431], device='cuda:1')
