Frame number,RHip - x,RHip - y,RKnee - x,RKnee - y,RAnkle - x,RAnkle - y,LHip - x,LHip - y,LKnee - x,LKnee - y,LAnkle - x,LAnkle - y,participant,type,jump_count
80.0,-1,-1,-1,-1,584,516,-1,-1,-1,-1,-1,-1,P28,dj-right,1
81.0,-1,-1,-1,-1,584,516,-1,-1,-1,-1,584,516,P28,dj-right,1
82.0,-1,-1,-1,-1,626,563,-1,-1,-1,-1,584,563,P28,dj-right,1
83.0,-1,-1,-1,-1,626,586,-1,-1,-1,-1,584,586,P28,dj-right,1
84.0,-1,-1,-1,-1,584,610,-1,-1,-1,-1,-1,-1,P28,dj-right,1
85.0,-1,-1,-1,-1,626,657,-1,-1,-1,-1,626,657,P28,dj-right,1
86.0,-1,-1,834,633,626,704,-1,-1,834,633,876,751,P28,dj-right,1
87.0,-1,-1,-1,-1,667,727,-1,-1,-1,-1,667,727,P28,dj-right,1
88.0,-1,-1,751,446,876,798,-1,-1,584,446,709,751,P28,dj-right,1
89.0,626,234,751,493,918,821,751,234,584,516,709,751,P28,dj-right,1
90.0,667,258,709,516,709,774,751,258,584,516,918,821,P28,dj-right,1
91.0,667,258,667,540,709,751,751,258,542,563,709,774,P28,dj-right,1
92.0,667,281,584,563,709,774,793,281,542,563,918,821,P28,dj-right,1
93.0,667,305,709,563,709,774,751,281,542,563,918,821,P28,dj-right,1
94.0,667,305,709,563,918,821,793,305,542,563,709,774,P28,dj-right,1
95.0,667,328,542,563,709,774,834,305,709,563,918,821,P28,dj-right,1
96.0,626,328,542,563,709,774,834,305,709,563,918,821,P28,dj-right,1
97.0,667,328,542,563,709,774,834,305,709,563,918,821,P28,dj-right,1
98.0,667,305,709,540,709,774,793,305,542,563,918,845,P28,dj-right,1
99.0,709,281,709,540,918,821,751,281,542,540,709,774,P28,dj-right,1
100.0,667,258,709,516,918,821,751,258,542,540,709,774,P28,dj-right,1
101.0,667,258,709,516,709,751,793,258,584,540,918,821,P28,dj-right,1
102.0,667,258,751,516,918,821,793,258,584,516,709,774,P28,dj-right,1
103.0,667,234,584,516,709,774,793,234,751,516,918,821,P28,dj-right,1
104.0,667,234,584,493,709,774,793,211,751,493,918,821,P28,dj-right,1
105.0,667,234,584,493,709,774,793,211,751,493,918,821,P28,dj-right,1
106.0,626,211,584,469,709,751,793,187,626,493,918,821,P28,dj-right,1
107.0,667,211,793,493,709,751,751,187,626,493,918,821,P28,dj-right,1
108.0,-1,-1,793,493,918,821,751,164,626,493,709,774,P28,dj-right,1
109.0,-1,-1,793,493,709,774,-1,-1,793,493,918,821,P28,dj-right,1
110.0,-1,-1,834,493,709,774,751,211,667,493,918,821,P28,dj-right,1
111.0,-1,-1,667,493,709,774,-1,-1,834,493,918,821,P28,dj-right,1
112.0,-1,-1,667,493,709,774,751,187,834,493,918,821,P28,dj-right,1
113.0,-1,-1,834,469,918,821,-1,-1,709,493,709,774,P28,dj-right,1
114.0,-1,-1,709,493,709,774,-1,-1,834,493,918,821,P28,dj-right,1
115.0,-1,-1,709,493,709,774,-1,-1,834,493,918,821,P28,dj-right,1
116.0,-1,-1,834,493,918,821,-1,-1,709,493,709,774,P28,dj-right,1
1.0,-1,-1,1043,93,1001,375,-1,-1,1043,93,1126,352,P28,dj-right,2
2.0,-1,-1,1043,117,1126,352,-1,-1,1043,93,1126,352,P28,dj-right,2
3.0,-1,-1,-1,-1,1126,352,-1,-1,1001,70,1126,352,P28,dj-right,2
4.0,-1,-1,1001,93,1085,375,-1,-1,1001,93,1126,352,P28,dj-right,2
5.0,-1,-1,1001,93,1085,352,-1,-1,1001,93,1126,352,P28,dj-right,2
6.0,-1,-1,960,93,960,375,-1,-1,1001,93,1085,352,P28,dj-right,2
7.0,-1,-1,1001,93,1085,352,-1,-1,960,93,1085,352,P28,dj-right,2
8.0,-1,-1,-1,-1,1085,352,-1,-1,-1,-1,1085,352,P28,dj-right,2
9.0,-1,-1,-1,-1,1085,352,-1,-1,-1,-1,-1,-1,P28,dj-right,2
10.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
11.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
12.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
13.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
14.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
15.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
16.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
17.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
18.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
19.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
20.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
21.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
22.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
23.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
24.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
25.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
26.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
27.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
28.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
29.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
30.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
31.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
32.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
33.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
34.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
35.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
36.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
37.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
38.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
39.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
40.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
41.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
42.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
43.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
44.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
45.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
46.0,-1,-1,-1,-1,667,704,-1,-1,-1,-1,-1,-1,P28,dj-right,2
47.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
48.0,876,211,793,469,876,821,834,211,584,469,667,774,P28,dj-right,2
49.0,918,234,751,493,876,845,751,234,584,493,667,774,P28,dj-right,2
50.0,709,328,542,540,667,798,876,328,751,540,876,845,P28,dj-right,2
51.0,751,352,500,563,667,798,876,352,751,540,876,845,P28,dj-right,2
52.0,709,516,500,563,667,798,876,493,709,586,876,868,P28,dj-right,2
53.0,709,493,500,563,667,798,876,493,709,586,876,868,P28,dj-right,2
54.0,709,493,500,563,667,798,834,493,709,586,876,845,P28,dj-right,2
55.0,709,469,500,563,667,798,876,469,709,586,876,868,P28,dj-right,2
56.0,709,469,542,563,667,798,876,446,709,586,876,845,P28,dj-right,2
57.0,709,446,500,563,667,798,876,446,667,563,834,798,P28,dj-right,2
58.0,709,422,542,563,709,798,876,446,667,586,876,868,P28,dj-right,2
59.0,709,375,542,586,667,798,876,399,667,563,876,845,P28,dj-right,2
60.0,751,399,542,563,667,798,876,399,709,563,876,845,P28,dj-right,2
61.0,751,352,542,540,667,798,876,352,709,563,876,868,P28,dj-right,2
62.0,709,258,709,540,876,845,793,258,584,516,667,798,P28,dj-right,2
63.0,-1,-1,751,446,876,845,-1,-1,584,469,667,751,P28,dj-right,2
64.0,-1,-1,-1,-1,626,751,-1,-1,-1,-1,626,751,P28,dj-right,2
65.0,-1,-1,-1,-1,834,727,-1,-1,-1,-1,876,751,P28,dj-right,2
66.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,793,751,P28,dj-right,2
67.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
68.0,-1,-1,-1,-1,626,563,-1,-1,-1,-1,-1,-1,P28,dj-right,2
69.0,-1,-1,-1,-1,626,540,-1,-1,-1,-1,-1,-1,P28,dj-right,2
70.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
71.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
72.0,-1,-1,-1,-1,626,493,-1,-1,-1,-1,-1,-1,P28,dj-right,2
73.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
74.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
75.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
76.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
77.0,-1,-1,-1,-1,584,493,-1,-1,-1,-1,-1,-1,P28,dj-right,2
78.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
79.0,-1,-1,-1,-1,584,540,-1,-1,-1,-1,584,540,P28,dj-right,2
80.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,2
81.0,-1,-1,-1,-1,584,586,-1,-1,-1,-1,584,586,P28,dj-right,2
82.0,-1,-1,-1,-1,584,633,-1,-1,-1,-1,584,633,P28,dj-right,2
83.0,-1,-1,-1,-1,626,657,-1,-1,-1,-1,834,751,P28,dj-right,2
84.0,-1,-1,-1,-1,626,680,-1,-1,-1,-1,626,680,P28,dj-right,2
85.0,-1,-1,-1,-1,626,704,-1,-1,-1,-1,626,704,P28,dj-right,2
86.0,-1,-1,626,493,667,727,-1,-1,793,540,876,798,P28,dj-right,2
87.0,751,234,751,469,918,821,-1,-1,584,493,709,774,P28,dj-right,2
88.0,751,258,709,516,918,845,584,234,584,516,709,774,P28,dj-right,2
89.0,584,234,584,563,709,774,751,234,542,563,918,845,P28,dj-right,2
90.0,626,258,542,563,709,798,793,258,709,563,918,845,P28,dj-right,2
91.0,542,234,542,586,709,798,751,234,542,586,918,845,P28,dj-right,2
92.0,626,305,709,586,918,845,793,281,542,586,709,798,P28,dj-right,2
93.0,626,281,584,586,918,845,793,258,542,586,709,798,P28,dj-right,2
94.0,584,258,709,563,918,845,751,258,542,586,709,774,P28,dj-right,2
95.0,626,281,709,563,918,845,751,258,542,563,709,774,P28,dj-right,2
96.0,626,258,709,540,918,821,751,258,542,563,709,774,P28,dj-right,2
97.0,626,258,626,540,918,845,793,234,584,540,709,798,P28,dj-right,2
98.0,626,281,751,516,918,845,793,258,584,540,709,774,P28,dj-right,2
99.0,626,258,751,516,918,821,793,234,626,516,709,774,P28,dj-right,2
100.0,626,234,584,516,709,798,793,211,751,493,918,845,P28,dj-right,2
101.0,626,211,626,516,709,798,793,211,626,516,918,845,P28,dj-right,2
102.0,626,234,793,516,918,821,709,234,626,516,709,774,P28,dj-right,2
103.0,667,234,793,516,918,821,751,211,667,516,709,798,P28,dj-right,2
104.0,667,211,793,493,918,845,751,211,667,493,709,798,P28,dj-right,2
105.0,-1,-1,709,493,709,798,793,211,793,493,918,821,P28,dj-right,2
106.0,-1,-1,709,516,709,798,793,187,793,493,960,821,P28,dj-right,2
1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
2.0,-1,-1,-1,-1,960,375,-1,-1,-1,-1,1085,352,P28,dj-right,3
3.0,-1,-1,-1,-1,960,375,-1,-1,1001,70,1085,352,P28,dj-right,3
4.0,-1,-1,1001,70,960,375,-1,-1,1001,70,1085,352,P28,dj-right,3
5.0,-1,-1,1001,93,960,375,-1,-1,1001,70,1085,352,P28,dj-right,3
6.0,-1,-1,960,93,960,375,-1,-1,960,70,1085,352,P28,dj-right,3
7.0,-1,-1,960,93,960,375,-1,-1,1001,93,1085,352,P28,dj-right,3
8.0,-1,-1,960,93,960,375,-1,-1,960,70,1043,352,P28,dj-right,3
9.0,-1,-1,960,93,960,375,-1,-1,960,70,1043,352,P28,dj-right,3
10.0,-1,-1,-1,-1,960,375,-1,-1,-1,-1,-1,-1,P28,dj-right,3
11.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
12.0,-1,-1,-1,-1,1001,375,-1,-1,960,93,1001,375,P28,dj-right,3
13.0,-1,-1,-1,-1,1001,375,-1,-1,-1,-1,-1,-1,P28,dj-right,3
14.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
15.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
16.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
17.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
18.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
19.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
20.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
21.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
22.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
23.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
24.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
25.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
26.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
27.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
28.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
29.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
30.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
31.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
32.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
33.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
34.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
35.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
36.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
37.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
38.0,-1,-1,709,563,709,680,-1,-1,-1,-1,-1,-1,P28,dj-right,3
39.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
40.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
41.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
42.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
43.0,-1,-1,-1,-1,-1,-1,-1,-1,709,234,-1,-1,P28,dj-right,3
44.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
45.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
46.0,-1,-1,-1,-1,709,586,-1,-1,-1,-1,709,586,P28,dj-right,3
47.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
48.0,-1,-1,-1,-1,709,657,-1,-1,-1,-1,-1,-1,P28,dj-right,3
49.0,-1,-1,-1,-1,667,680,-1,-1,-1,-1,667,680,P28,dj-right,3
50.0,-1,-1,876,610,709,704,-1,-1,876,610,667,704,P28,dj-right,3
51.0,-1,-1,667,446,709,727,-1,-1,667,563,667,727,P28,dj-right,3
52.0,876,234,793,493,918,798,751,234,626,493,709,774,P28,dj-right,3
53.0,709,258,793,493,709,751,834,258,584,516,918,821,P28,dj-right,3
54.0,751,305,542,540,709,774,876,328,751,540,918,821,P28,dj-right,3
55.0,751,399,542,563,709,774,918,399,751,563,918,821,P28,dj-right,3
56.0,751,446,542,586,709,774,876,446,751,563,918,821,P28,dj-right,3
57.0,751,399,542,586,709,774,876,422,709,563,918,821,P28,dj-right,3
58.0,751,375,584,586,709,774,876,399,709,563,918,821,P28,dj-right,3
59.0,751,352,584,563,709,774,876,375,709,540,918,845,P28,dj-right,3
60.0,709,328,584,563,709,774,876,352,709,563,918,821,P28,dj-right,3
61.0,751,328,584,563,709,774,876,328,709,563,918,821,P28,dj-right,3
62.0,-1,-1,626,493,709,774,793,234,584,493,918,821,P28,dj-right,3
63.0,-1,-1,751,446,918,798,751,187,626,446,709,751,P28,dj-right,3
64.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,876,727,P28,dj-right,3
65.0,-1,-1,-1,-1,667,657,-1,-1,-1,-1,667,657,P28,dj-right,3
66.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
67.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
68.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
69.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
70.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
71.0,-1,-1,-1,-1,667,493,-1,-1,-1,-1,-1,-1,P28,dj-right,3
72.0,-1,-1,-1,-1,626,469,-1,-1,-1,-1,-1,-1,P28,dj-right,3
73.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
74.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
75.0,-1,-1,-1,-1,584,469,-1,-1,-1,-1,-1,-1,P28,dj-right,3
76.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
77.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,3
78.0,-1,-1,-1,-1,584,516,-1,-1,-1,-1,584,540,P28,dj-right,3
79.0,-1,-1,-1,-1,584,540,-1,-1,-1,-1,584,540,P28,dj-right,3
80.0,-1,-1,-1,-1,584,563,-1,-1,-1,-1,-1,-1,P28,dj-right,3
81.0,-1,-1,-1,-1,793,751,-1,-1,-1,-1,793,751,P28,dj-right,3
82.0,-1,-1,-1,-1,584,727,-1,-1,-1,-1,584,727,P28,dj-right,3
83.0,-1,-1,542,469,626,751,-1,-1,667,446,834,798,P28,dj-right,3
84.0,-1,-1,626,516,667,798,709,281,542,540,876,845,P28,dj-right,3
85.0,584,305,667,563,876,868,709,281,500,563,667,798,P28,dj-right,3
86.0,584,305,542,586,667,798,667,305,500,586,876,868,P28,dj-right,3
87.0,751,305,667,586,876,868,667,305,500,586,667,821,P28,dj-right,3
88.0,584,258,542,540,667,798,793,258,709,540,876,845,P28,dj-right,3
89.0,626,258,709,516,876,845,751,234,542,540,667,798,P28,dj-right,3
90.0,584,211,709,516,876,845,793,211,542,540,667,798,P28,dj-right,3
91.0,584,258,751,516,876,845,751,234,542,516,876,845,P28,dj-right,3
92.0,584,234,584,516,667,821,751,211,751,493,876,845,P28,dj-right,3
93.0,542,211,584,516,667,821,751,211,751,493,876,821,P28,dj-right,3
94.0,542,187,584,516,667,821,751,164,751,493,876,821,P28,dj-right,3
95.0,542,187,584,493,667,821,751,164,751,469,876,821,P28,dj-right,3
96.0,542,187,584,493,626,798,751,164,751,469,918,798,P28,dj-right,3
97.0,-1,-1,793,469,960,798,751,140,751,446,667,821,P28,dj-right,3
98.0,-1,-1,793,446,960,774,751,164,626,493,667,821,P28,dj-right,3
99.0,-1,-1,751,422,960,774,751,140,626,446,626,821,P28,dj-right,3
100.0,-1,-1,793,446,960,751,751,164,626,469,626,821,P28,dj-right,3
101.0,-1,-1,793,446,960,751,709,164,667,469,626,821,P28,dj-right,3
102.0,-1,-1,793,446,1001,774,751,164,667,493,626,821,P28,dj-right,3
103.0,-1,-1,667,469,626,798,751,140,834,446,1001,774,P28,dj-right,3
104.0,-1,-1,667,469,626,798,793,117,834,446,1001,774,P28,dj-right,3
105.0,-1,-1,667,469,1001,774,793,117,834,446,626,821,P28,dj-right,3
106.0,793,117,876,446,1001,774,-1,-1,667,493,626,821,P28,dj-right,3
107.0,-1,-1,667,469,1001,774,793,117,876,446,1001,774,P28,dj-right,3
108.0,584,117,667,493,626,798,834,140,876,446,1001,774,P28,dj-right,3
1.0,-1,-1,1001,93,960,375,-1,-1,1043,93,1126,375,P28,dj-right,4
2.0,-1,-1,1001,93,960,375,-1,-1,1043,93,1126,375,P28,dj-right,4
3.0,-1,-1,1043,140,960,375,-1,-1,1043,117,1085,375,P28,dj-right,4
4.0,-1,-1,960,70,1001,375,-1,-1,1001,70,1126,352,P28,dj-right,4
5.0,-1,-1,1001,93,960,375,-1,-1,1001,70,1126,352,P28,dj-right,4
6.0,-1,-1,960,93,1001,375,-1,-1,1001,70,1085,352,P28,dj-right,4
7.0,-1,-1,1001,70,1001,375,-1,-1,960,93,1085,352,P28,dj-right,4
8.0,-1,-1,1001,93,1085,352,-1,-1,960,93,1001,375,P28,dj-right,4
9.0,-1,-1,1001,93,1001,375,-1,-1,960,93,1085,352,P28,dj-right,4
10.0,-1,-1,-1,-1,1001,375,-1,-1,-1,-1,1085,352,P28,dj-right,4
11.0,-1,-1,-1,-1,1001,375,-1,-1,-1,-1,1001,375,P28,dj-right,4
12.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
13.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
14.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
15.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
16.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
17.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
18.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
19.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
20.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
21.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
22.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
23.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
24.0,834,540,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
25.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
26.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
27.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
28.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
29.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
30.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
31.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
32.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
33.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
34.0,-1,-1,-1,-1,918,352,-1,-1,-1,-1,918,352,P28,dj-right,4
35.0,-1,-1,-1,-1,918,352,-1,-1,-1,-1,918,352,P28,dj-right,4
36.0,-1,-1,-1,-1,751,680,-1,-1,-1,-1,-1,-1,P28,dj-right,4
37.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
38.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
39.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
40.0,-1,-1,-1,-1,-1,-1,-1,-1,751,211,-1,-1,P28,dj-right,4
41.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
42.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P28,dj-right,4
43.0,-1,-1,-1,-1,709,586,-1,-1,-1,-1,-1,-1,P28,dj-right,4
44.0,-1,-1,-1,-1,667,633,-1,-1,-1,-1,-1,-1,P28,dj-right,4
45.0,-1,-1,-1,-1,667,680,-1,-1,-1,-1,667,704,P28,dj-right,4
46.0,-1,-1,876,540,667,727,-1,-1,-1,-1,667,727,P28,dj-right,4
47.0,-1,-1,793,446,876,798,834,187,626,446,709,774,P28,dj-right,4
48.0,876,234,751,469,918,821,793,234,626,469,709,774,P28,dj-right,4
49.0,876,234,751,516,918,821,751,234,584,516,709,798,P28,dj-right,4
50.0,751,281,584,540,709,774,834,281,751,540,918,821,P28,dj-right,4
51.0,751,328,542,540,709,798,876,328,751,540,918,845,P28,dj-right,4
52.0,751,352,542,540,709,798,918,352,751,540,918,845,P28,dj-right,4
53.0,751,399,542,540,709,798,918,375,751,540,918,845,P28,dj-right,4
54.0,751,422,542,540,709,798,918,399,751,540,918,821,P28,dj-right,4
55.0,751,422,542,540,709,798,918,399,751,540,918,821,P28,dj-right,4
56.0,709,422,542,540,709,798,918,422,751,540,918,821,P28,dj-right,4
57.0,709,446,542,563,709,798,876,422,751,540,918,821,P28,dj-right,4
58.0,709,446,542,563,709,774,876,422,751,563,918,821,P28,dj-right,4
59.0,709,446,542,563,709,774,876,422,751,563,918,845,P28,dj-right,4
