Frame number,RHip - x,RHip - y,RKnee - x,RKnee - y,RAnkle - x,RAnkle - y,LHip - x,LHip - y,LKnee - x,LKnee - y,LAnkle - x,LAnkle - y,participant,type,jump_count
45.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,2
46.0,1126,680,-1,-1,1085,845,1168,680,1168,751,1168,845,P40,dj-center,2
47.0,876,211,793,469,751,657,1001,234,1043,446,-1,-1,P40,dj-center,2
48.0,1001,305,1043,516,1085,845,834,305,751,516,709,868,P40,dj-center,2
49.0,834,328,709,586,709,868,1001,328,1043,586,1085,845,P40,dj-center,2
50.0,1001,375,1043,586,1085,845,876,375,709,586,709,868,P40,dj-center,2
51.0,1001,399,1043,610,1085,845,834,399,709,610,709,868,P40,dj-center,2
52.0,834,446,709,610,709,868,1001,469,1085,633,1043,845,P40,dj-center,2
53.0,834,469,709,610,709,868,1001,469,1085,633,1043,868,P40,dj-center,2
54.0,834,493,709,633,709,868,1001,493,1085,633,1043,845,P40,dj-center,2
55.0,793,516,709,633,709,868,960,516,1085,633,1043,845,P40,dj-center,2
56.0,793,516,709,633,709,868,960,516,1085,610,1043,845,P40,dj-center,2
57.0,793,516,709,633,709,868,960,493,1085,610,1085,845,P40,dj-center,2
58.0,793,493,709,610,709,868,960,493,1085,633,1085,845,P40,dj-center,2
59.0,834,493,709,610,709,868,960,493,1085,610,1085,845,P40,dj-center,2
60.0,793,469,709,610,709,868,1001,469,1085,610,1043,845,P40,dj-center,2
61.0,834,446,709,610,709,868,1001,446,1085,610,1043,845,P40,dj-center,2
62.0,834,422,709,610,709,868,1001,422,1043,610,1043,845,P40,dj-center,2
63.0,834,422,709,610,709,868,1001,399,1043,610,1043,845,P40,dj-center,2
64.0,793,375,709,610,709,868,1001,375,1043,610,1043,845,P40,dj-center,2
65.0,834,281,751,563,709,868,960,281,1043,586,1043,845,P40,dj-center,2
66.0,793,281,751,540,709,868,1001,281,1001,563,1043,845,P40,dj-center,2
67.0,793,258,751,540,709,868,1001,258,1001,563,1043,845,P40,dj-center,2
68.0,-1,-1,-1,-1,1043,845,-1,-1,-1,-1,1043,845,P40,dj-center,2
69.0,-1,-1,-1,-1,1043,845,-1,-1,-1,-1,1085,845,P40,dj-center,2
70.0,793,93,793,328,751,516,960,70,1001,305,1001,516,P40,dj-center,2
71.0,793,70,793,328,751,516,960,46,1001,305,1001,493,P40,dj-center,2
72.0,793,46,793,281,709,704,960,46,1001,281,1043,469,P40,dj-center,2
73.0,793,46,751,328,709,704,960,46,1001,305,1085,657,P40,dj-center,2
74.0,793,46,751,305,709,657,960,46,1001,305,1085,493,P40,dj-center,2
75.0,793,70,751,328,709,633,960,46,1001,328,1085,563,P40,dj-center,2
76.0,793,70,751,305,709,657,960,46,1001,328,1085,563,P40,dj-center,2
77.0,793,46,751,305,709,704,960,46,1001,328,1085,680,P40,dj-center,2
78.0,793,70,751,305,709,493,960,70,1001,305,1043,493,P40,dj-center,2
79.0,793,70,751,328,709,516,960,70,1001,352,1085,704,P40,dj-center,2
80.0,751,117,751,375,709,751,960,93,1001,375,1085,727,P40,dj-center,2
81.0,751,140,709,422,709,586,960,140,1001,422,1126,751,P40,dj-center,2
82.0,751,187,709,493,-1,-1,960,164,1001,446,-1,-1,P40,dj-center,2
83.0,-1,-1,1001,493,-1,-1,918,187,-1,-1,-1,-1,P40,dj-center,2
84.0,960,211,1001,493,1085,845,793,211,709,516,1126,845,P40,dj-center,2
85.0,960,258,1001,516,1085,845,793,258,709,516,709,845,P40,dj-center,2
86.0,793,305,667,586,709,845,960,328,1043,586,1085,845,P40,dj-center,2
87.0,793,375,667,586,709,845,960,375,1043,633,1085,845,P40,dj-center,2
88.0,793,375,667,586,709,845,960,375,1043,610,1085,845,P40,dj-center,2
89.0,793,399,667,586,709,845,960,375,1043,610,1085,845,P40,dj-center,2
90.0,793,375,667,586,709,845,960,375,1043,610,1085,845,P40,dj-center,2
91.0,793,375,667,586,709,845,960,375,1043,586,1085,845,P40,dj-center,2
92.0,793,375,667,586,709,845,960,375,1043,610,1085,845,P40,dj-center,2
93.0,793,375,667,563,709,845,960,352,1043,610,1085,845,P40,dj-center,2
94.0,793,352,667,563,709,845,960,352,1043,586,1085,845,P40,dj-center,2
95.0,793,328,667,563,709,845,960,328,1043,586,1085,845,P40,dj-center,2
96.0,834,305,709,563,1085,845,960,305,1043,586,1085,845,P40,dj-center,2
97.0,834,305,709,540,1085,845,960,305,1001,563,709,845,P40,dj-center,2
98.0,793,305,709,516,1085,845,960,305,1001,563,709,845,P40,dj-center,2
99.0,834,305,1043,563,1085,845,960,281,709,563,709,845,P40,dj-center,2
100.0,834,258,1043,563,1085,845,960,258,709,563,709,845,P40,dj-center,2
101.0,793,281,709,516,709,845,960,258,1001,563,1085,845,P40,dj-center,2
102.0,834,234,1001,493,1085,845,876,258,751,469,709,845,P40,dj-center,2
103.0,960,234,1001,516,1085,845,834,258,751,469,709,633,P40,dj-center,2
104.0,960,234,1001,516,1085,845,834,234,751,469,709,845,P40,dj-center,2
105.0,960,211,1001,516,1085,845,793,211,751,469,709,845,P40,dj-center,2
106.0,960,234,1001,469,1085,845,834,234,751,469,709,633,P40,dj-center,2
107.0,793,211,1043,586,1085,821,960,211,1001,422,709,633,P40,dj-center,2
1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
2.0,1085,657,-1,-1,-1,-1,1168,657,-1,-1,-1,-1,P40,dj-center,3
3.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
4.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
5.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
6.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
7.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
8.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
9.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
10.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
11.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
12.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
13.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
14.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
15.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
16.0,1085,657,-1,-1,-1,-1,1168,657,-1,-1,-1,-1,P40,dj-center,3
17.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
18.0,1043,633,960,727,960,798,1168,657,1001,704,960,798,P40,dj-center,3
19.0,1043,633,-1,-1,-1,-1,1168,633,-1,-1,-1,-1,P40,dj-center,3
20.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
21.0,1043,657,-1,-1,-1,-1,1168,657,-1,-1,-1,-1,P40,dj-center,3
22.0,1043,633,-1,-1,-1,-1,1168,633,-1,-1,-1,-1,P40,dj-center,3
23.0,1043,657,-1,-1,-1,-1,1168,657,-1,-1,-1,-1,P40,dj-center,3
24.0,1043,657,-1,-1,-1,-1,1168,657,-1,-1,-1,-1,P40,dj-center,3
25.0,-1,-1,-1,-1,-1,-1,1168,657,-1,-1,-1,-1,P40,dj-center,3
26.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
27.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
28.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
29.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
30.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
31.0,-1,-1,834,211,793,493,-1,-1,960,211,960,422,P40,dj-center,3
32.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
33.0,-1,-1,-1,-1,960,399,-1,-1,1001,211,960,399,P40,dj-center,3
34.0,-1,-1,834,234,960,422,-1,-1,1001,211,960,399,P40,dj-center,3
35.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
36.0,1043,680,1043,798,-1,-1,1168,680,1168,774,-1,-1,P40,dj-center,3
37.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
38.0,1085,633,834,258,793,469,1168,657,1001,258,-1,-1,P40,dj-center,3
39.0,834,46,793,258,-1,-1,1001,23,1001,258,-1,-1,P40,dj-center,3
40.0,834,70,793,281,751,469,1001,70,1001,281,1043,446,P40,dj-center,3
41.0,834,93,793,281,751,469,1001,93,1001,281,1001,446,P40,dj-center,3
42.0,-1,-1,-1,-1,-1,-1,1168,680,-1,-1,1168,798,P40,dj-center,3
43.0,1126,657,1126,727,1085,821,1210,657,1210,727,1168,845,P40,dj-center,3
44.0,918,211,1001,469,1043,657,876,211,751,493,709,845,P40,dj-center,3
45.0,960,258,1043,493,1043,680,834,258,751,516,709,845,P40,dj-center,3
46.0,960,352,1043,610,1085,845,834,352,709,586,709,845,P40,dj-center,3
47.0,960,375,1043,586,1085,845,834,375,667,586,709,845,P40,dj-center,3
48.0,834,399,667,586,709,868,960,422,1043,610,1085,845,P40,dj-center,3
49.0,793,446,667,610,709,868,960,446,1043,610,1085,868,P40,dj-center,3
50.0,793,516,667,610,709,845,1001,516,1043,610,1085,868,P40,dj-center,3
51.0,834,516,667,610,709,845,1001,516,1043,633,1085,868,P40,dj-center,3
52.0,793,469,667,610,709,845,960,469,1043,657,1085,868,P40,dj-center,3
53.0,793,446,667,610,709,845,960,469,1043,633,1085,868,P40,dj-center,3
54.0,793,446,667,586,709,845,960,446,1043,633,1085,868,P40,dj-center,3
55.0,960,375,1043,586,1085,845,834,375,667,586,709,845,P40,dj-center,3
56.0,793,375,667,586,709,845,960,375,1043,633,1043,845,P40,dj-center,3
57.0,793,352,709,586,709,845,1001,352,1001,586,1043,845,P40,dj-center,3
58.0,793,328,709,586,709,845,1001,328,1001,610,1043,845,P40,dj-center,3
59.0,793,281,709,563,709,845,1001,281,1001,586,1043,845,P40,dj-center,3
60.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
61.0,793,46,793,281,751,493,960,46,1001,258,1001,493,P40,dj-center,3
62.0,793,46,751,305,751,493,960,46,1001,305,1085,680,P40,dj-center,3
63.0,793,46,751,305,751,516,960,46,1001,305,1043,516,P40,dj-center,3
64.0,-1,-1,1043,399,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,3
65.0,793,23,751,305,709,516,960,23,1001,328,1085,563,P40,dj-center,3
66.0,793,23,751,281,709,469,960,23,1001,281,1043,493,P40,dj-center,3
67.0,793,46,751,281,709,493,960,46,1001,305,1043,493,P40,dj-center,3
68.0,793,70,751,328,709,493,960,70,1001,328,1043,493,P40,dj-center,3
69.0,793,93,751,328,709,727,960,93,1001,352,1085,727,P40,dj-center,3
70.0,793,93,751,352,709,540,960,93,1001,399,1085,727,P40,dj-center,3
71.0,793,117,709,375,-1,-1,960,117,1001,422,1085,774,P40,dj-center,3
72.0,793,164,709,469,-1,-1,960,164,1001,422,1126,774,P40,dj-center,3
73.0,793,187,709,493,709,821,960,187,1001,446,1085,845,P40,dj-center,3
74.0,793,234,709,563,709,845,960,234,1001,469,1085,821,P40,dj-center,3
75.0,793,234,751,469,1085,845,960,234,709,610,709,845,P40,dj-center,3
76.0,960,281,1043,586,1085,845,834,305,667,586,709,845,P40,dj-center,3
77.0,960,305,1043,610,1085,845,834,305,667,586,709,845,P40,dj-center,3
78.0,960,352,1043,610,1085,845,834,352,667,586,709,845,P40,dj-center,3
79.0,960,375,1043,633,1085,845,793,375,667,586,709,845,P40,dj-center,3
80.0,960,399,1043,610,1085,845,834,399,667,586,709,845,P40,dj-center,3
81.0,960,399,1043,610,1085,845,834,399,667,586,709,845,P40,dj-center,3
82.0,960,375,1043,586,1085,845,834,375,667,563,709,821,P40,dj-center,3
83.0,960,352,1043,586,1085,845,793,352,667,563,709,821,P40,dj-center,3
84.0,793,375,667,563,709,845,960,375,1043,610,1085,845,P40,dj-center,3
85.0,793,352,667,563,709,845,960,352,1043,586,1085,845,P40,dj-center,3
86.0,793,328,667,563,709,845,960,328,1043,563,1085,845,P40,dj-center,3
87.0,793,328,667,563,709,821,960,305,1043,563,1085,845,P40,dj-center,3
88.0,793,281,667,563,709,845,960,281,1001,563,1085,845,P40,dj-center,3
89.0,793,281,709,540,709,845,960,281,1043,563,1085,845,P40,dj-center,3
90.0,793,258,709,540,709,845,960,234,1001,563,1085,845,P40,dj-center,3
91.0,793,258,709,540,709,821,960,234,1001,540,1085,845,P40,dj-center,3
92.0,793,211,1001,563,1085,821,960,211,709,563,709,821,P40,dj-center,3
93.0,793,211,709,540,709,821,960,234,1001,563,709,845,P40,dj-center,3
94.0,793,211,751,493,709,821,960,211,1001,540,709,845,P40,dj-center,3
95.0,793,211,751,493,709,821,960,211,960,469,1085,821,P40,dj-center,3
96.0,793,234,751,493,709,821,960,211,960,493,1085,845,P40,dj-center,3
97.0,751,211,751,469,709,821,918,211,960,516,1085,845,P40,dj-center,3
98.0,751,211,751,469,709,821,918,211,960,493,1085,845,P40,dj-center,3
99.0,751,211,709,493,709,821,918,211,1001,540,1085,821,P40,dj-center,3
100.0,751,234,751,469,709,821,918,211,960,469,1085,821,P40,dj-center,3
101.0,751,211,709,493,709,821,918,211,960,493,1085,821,P40,dj-center,3
1.0,-1,-1,834,211,834,446,-1,-1,960,211,918,469,P40,dj-center,4
2.0,-1,-1,-1,-1,876,446,-1,-1,-1,-1,-1,-1,P40,dj-center,4
3.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
4.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
5.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
6.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
7.0,1085,657,-1,-1,-1,-1,1168,657,-1,-1,-1,-1,P40,dj-center,4
8.0,1043,633,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
9.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
10.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
11.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
12.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
13.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
14.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
15.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
16.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
17.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
18.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
19.0,-1,-1,834,234,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
20.0,-1,-1,876,234,876,446,-1,-1,876,234,-1,-1,P40,dj-center,4
21.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
22.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
23.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
24.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
25.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
26.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
27.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
28.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
29.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
30.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
31.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
32.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
33.0,1085,657,1085,751,-1,-1,1168,657,1168,751,1168,868,P40,dj-center,4
34.0,1043,680,-1,-1,-1,-1,1168,680,1168,774,-1,-1,P40,dj-center,4
35.0,1043,704,-1,-1,-1,-1,1126,704,-1,-1,-1,-1,P40,dj-center,4
36.0,1043,727,-1,-1,-1,-1,1126,727,-1,-1,-1,-1,P40,dj-center,4
37.0,834,0,793,234,834,446,960,0,960,234,918,446,P40,dj-center,4
38.0,834,46,793,258,751,446,960,46,960,258,960,446,P40,dj-center,4
39.0,834,70,793,281,751,493,960,70,1001,281,-1,-1,P40,dj-center,4
40.0,834,117,793,328,751,516,960,117,1001,305,1001,493,P40,dj-center,4
41.0,834,140,793,352,1168,845,960,140,1001,328,1210,845,P40,dj-center,4
42.0,-1,-1,1126,727,1085,868,1168,633,1168,727,1168,868,P40,dj-center,4
43.0,834,258,751,493,-1,-1,960,258,751,516,709,845,P40,dj-center,4
44.0,793,328,751,563,709,845,1001,328,1043,540,1085,845,P40,dj-center,4
45.0,1001,352,1043,540,1085,845,834,352,709,586,709,845,P40,dj-center,4
46.0,1001,375,1085,586,1085,845,834,375,709,586,709,868,P40,dj-center,4
47.0,1001,469,709,586,709,868,876,446,709,586,1085,868,P40,dj-center,4
48.0,1043,469,1085,633,1085,845,876,469,709,610,709,868,P40,dj-center,4
49.0,834,516,709,657,709,868,1001,516,1126,610,1085,845,P40,dj-center,4
50.0,834,516,709,610,709,868,1001,516,1126,633,1085,845,P40,dj-center,4
51.0,834,516,709,610,709,868,1001,516,1126,633,1085,845,P40,dj-center,4
52.0,834,493,709,610,709,868,1001,493,1126,610,1085,845,P40,dj-center,4
53.0,834,493,709,610,709,868,1001,469,1126,610,1085,845,P40,dj-center,4
54.0,834,469,709,610,709,868,1001,469,1126,586,1085,845,P40,dj-center,4
55.0,793,446,709,610,709,868,1001,446,1126,586,1085,845,P40,dj-center,4
56.0,834,422,709,610,709,868,1001,422,1085,586,1085,845,P40,dj-center,4
57.0,834,375,709,610,709,868,1001,375,1085,586,1085,845,P40,dj-center,4
58.0,834,375,751,610,709,868,1001,375,1085,586,1085,845,P40,dj-center,4
59.0,834,352,751,610,709,868,1001,352,1043,586,1085,845,P40,dj-center,4
60.0,834,305,751,610,709,845,1001,305,1043,586,1085,845,P40,dj-center,4
61.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1085,821,P40,dj-center,4
62.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,4
63.0,834,46,793,422,709,704,1001,23,1001,281,1043,493,P40,dj-center,4
64.0,834,23,793,281,709,680,960,0,1001,258,1043,469,P40,dj-center,4
65.0,834,46,751,399,709,657,1001,46,1043,422,1085,657,P40,dj-center,4
66.0,793,23,751,305,751,610,1001,23,1085,375,1085,563,P40,dj-center,4
67.0,834,23,751,281,751,586,1001,23,1043,281,1085,563,P40,dj-center,4
68.0,834,23,793,305,751,610,1001,23,1043,305,1085,540,P40,dj-center,4
69.0,834,23,793,281,751,493,1001,23,1043,305,1085,540,P40,dj-center,4
70.0,834,46,793,281,751,469,1001,23,1043,281,1085,493,P40,dj-center,4
71.0,834,46,793,281,751,469,1001,46,1043,281,1085,493,P40,dj-center,4
72.0,834,46,793,305,751,493,1001,46,1043,328,1085,493,P40,dj-center,4
73.0,1001,46,1043,328,1085,493,834,46,793,328,751,516,P40,dj-center,4
74.0,1001,117,1043,352,1085,540,876,117,793,352,751,540,P40,dj-center,4
75.0,1001,140,1043,422,-1,-1,834,164,793,422,751,586,P40,dj-center,4
76.0,960,305,1085,563,1126,845,918,305,751,493,709,868,P40,dj-center,4
77.0,1001,305,1085,586,1126,845,876,305,709,610,709,868,P40,dj-center,4
78.0,834,422,709,610,709,868,1001,422,1126,633,1126,845,P40,dj-center,4
79.0,834,422,709,586,709,868,1001,422,1126,633,1126,845,P40,dj-center,4
80.0,834,422,709,586,709,868,1001,422,1126,633,1126,845,P40,dj-center,4
81.0,834,422,709,586,709,868,1001,422,1085,633,1126,845,P40,dj-center,4
82.0,834,422,709,586,709,868,1001,422,1085,610,1126,845,P40,dj-center,4
83.0,876,399,709,586,709,868,1001,422,1085,610,1126,845,P40,dj-center,4
84.0,834,399,709,586,709,868,1001,422,1085,610,1126,845,P40,dj-center,4
85.0,834,399,709,586,709,868,1001,399,1085,610,1126,845,P40,dj-center,4
86.0,834,375,709,586,709,845,1001,375,1085,610,1085,845,P40,dj-center,4
87.0,834,375,709,586,709,845,1001,375,1085,610,1126,845,P40,dj-center,4
88.0,834,352,709,586,709,845,1001,352,1085,610,1126,845,P40,dj-center,4
89.0,834,352,709,586,709,845,1001,352,1085,586,1126,845,P40,dj-center,4
90.0,834,305,709,586,709,845,1001,305,1085,586,1126,821,P40,dj-center,4
91.0,834,305,709,563,709,845,1001,305,1085,563,1126,845,P40,dj-center,4
92.0,834,281,751,563,709,845,1001,281,1043,563,1126,845,P40,dj-center,4
93.0,834,258,751,563,709,845,960,234,1043,540,1085,845,P40,dj-center,4
94.0,834,234,751,469,1126,845,1001,234,1043,493,709,845,P40,dj-center,4
95.0,834,234,751,469,709,845,1001,234,1043,516,1085,845,P40,dj-center,4
96.0,834,234,751,516,709,845,1001,234,1043,516,1085,845,P40,dj-center,4
97.0,834,234,1001,516,1085,821,1001,211,751,493,709,845,P40,dj-center,4
98.0,793,211,793,469,709,845,960,211,1001,446,1043,586,P40,dj-center,4
99.0,793,211,793,469,709,845,960,211,1001,446,1043,610,P40,dj-center,4
100.0,793,211,751,469,709,845,960,187,1001,422,1043,586,P40,dj-center,4
101.0,751,211,751,469,709,845,960,187,1001,446,1085,798,P40,dj-center,4
102.0,751,211,751,469,709,845,960,187,1001,446,1085,821,P40,dj-center,4
1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
2.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
3.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
4.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
5.0,-1,-1,876,234,876,446,-1,-1,-1,-1,-1,-1,P40,dj-center,5
6.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
7.0,-1,-1,876,211,876,446,-1,-1,960,211,960,446,P40,dj-center,5
8.0,-1,-1,876,211,876,469,-1,-1,960,211,918,469,P40,dj-center,5
9.0,-1,-1,876,211,876,446,-1,-1,960,211,960,446,P40,dj-center,5
10.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
11.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
12.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
13.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
14.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
15.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
16.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
17.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
18.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
19.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
20.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
21.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
22.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
23.0,-1,-1,-1,-1,-1,-1,1168,657,-1,-1,-1,-1,P40,dj-center,5
24.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
25.0,-1,-1,876,211,918,446,-1,-1,918,211,960,446,P40,dj-center,5
26.0,-1,-1,876,211,918,469,-1,-1,918,211,960,446,P40,dj-center,5
27.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
28.0,-1,-1,876,258,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
29.0,1043,633,1043,751,-1,-1,1168,657,1126,751,-1,-1,P40,dj-center,5
30.0,-1,-1,-1,-1,-1,-1,1168,657,-1,-1,-1,-1,P40,dj-center,5
31.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
32.0,1085,633,-1,-1,-1,-1,1168,633,1168,727,-1,-1,P40,dj-center,5
33.0,1043,633,-1,-1,-1,-1,1126,633,-1,-1,-1,-1,P40,dj-center,5
34.0,1043,657,-1,-1,-1,-1,1126,657,1126,751,-1,-1,P40,dj-center,5
35.0,1085,657,793,187,834,399,1168,657,1168,751,-1,-1,P40,dj-center,5
36.0,1085,657,-1,-1,-1,-1,1168,680,-1,-1,-1,-1,P40,dj-center,5
37.0,1085,657,-1,-1,-1,-1,1126,657,1126,774,-1,-1,P40,dj-center,5
38.0,-1,-1,-1,-1,834,422,1126,704,751,187,834,399,P40,dj-center,5
39.0,1001,704,-1,-1,-1,-1,1126,727,-1,-1,-1,-1,P40,dj-center,5
40.0,-1,-1,-1,-1,-1,-1,1126,704,-1,-1,-1,-1,P40,dj-center,5
41.0,1001,704,-1,-1,-1,-1,1126,704,-1,-1,-1,-1,P40,dj-center,5
42.0,834,23,793,234,876,446,960,0,960,258,-1,-1,P40,dj-center,5
43.0,834,70,793,281,-1,-1,960,70,1001,281,-1,-1,P40,dj-center,5
44.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,P40,dj-center,5
45.0,834,117,793,305,751,493,960,117,1001,305,1210,845,P40,dj-center,5
46.0,1085,516,1126,704,1168,845,1168,516,1168,680,1210,845,P40,dj-center,5
47.0,-1,-1,-1,-1,1085,845,-1,-1,-1,-1,-1,-1,P40,dj-center,5
48.0,834,258,751,493,751,657,1001,258,1043,469,-1,-1,P40,dj-center,5
49.0,834,328,709,563,1085,845,1001,328,709,586,751,845,P40,dj-center,5
50.0,1001,352,1043,586,1085,845,834,352,709,586,751,845,P40,dj-center,5
51.0,1001,375,1085,610,1085,845,834,399,709,586,751,845,P40,dj-center,5
52.0,834,422,709,586,751,845,1001,422,1085,610,1085,845,P40,dj-center,5
