Frame number,RHip - x,RHip - y,RKnee - x,RKnee - y,RAnkle - x,RAnkle - y,LHip - x,LHip - y,LKnee - x,LKnee - y,LAnkle - x,LAnkle - y,participant,type,jump_count
13.0,960.0,117.0,960.0,328.0,918.0,540.0,1126.0,117.0,1085.0,328.0,1043.0,563.0,P16,dj-center,2
14.0,960.0,117.0,960.0,328.0,918.0,540.0,1126.0,117.0,1085.0,352.0,1043.0,563.0,P16,dj-center,2
15.0,960.0,117.0,960.0,328.0,918.0,540.0,1126.0,117.0,1085.0,328.0,1043.0,563.0,P16,dj-center,2
16.0,960.0,93.0,960.0,305.0,876.0,540.0,1126.0,93.0,1085.0,328.0,1043.0,563.0,P16,dj-center,2
17.0,960.0,93.0,960.0,305.0,876.0,516.0,1126.0,93.0,1085.0,328.0,1043.0,563.0,P16,dj-center,2
18.0,960.0,93.0,918.0,305.0,876.0,516.0,1085.0,93.0,1085.0,328.0,1043.0,563.0,P16,dj-center,2
19.0,960.0,93.0,918.0,305.0,876.0,540.0,1126.0,93.0,1085.0,328.0,1043.0,563.0,P16,dj-center,2
20.0,960.0,93.0,918.0,305.0,876.0,540.0,1085.0,93.0,1085.0,328.0,1043.0,563.0,P16,dj-center,2
21.0,960.0,93.0,918.0,305.0,876.0,540.0,1085.0,93.0,1126.0,305.0,1043.0,540.0,P16,dj-center,2
22.0,960.0,93.0,918.0,281.0,876.0,563.0,1085.0,93.0,1126.0,305.0,1043.0,540.0,P16,dj-center,2
23.0,960.0,93.0,918.0,328.0,876.0,563.0,1085.0,117.0,1126.0,328.0,1043.0,563.0,P16,dj-center,2
24.0,960.0,117.0,918.0,328.0,876.0,586.0,1085.0,117.0,1126.0,328.0,1043.0,563.0,P16,dj-center,2
25.0,960.0,140.0,918.0,352.0,876.0,610.0,1085.0,140.0,1126.0,352.0,1085.0,586.0,P16,dj-center,2
26.0,918.0,140.0,918.0,375.0,876.0,633.0,1085.0,164.0,1126.0,375.0,1085.0,633.0,P16,dj-center,2
27.0,918.0,164.0,918.0,399.0,876.0,657.0,1085.0,164.0,1085.0,399.0,1085.0,657.0,P16,dj-center,2
28.0,918.0,187.0,918.0,422.0,876.0,680.0,1085.0,187.0,1085.0,399.0,1126.0,704.0,P16,dj-center,2
29.0,918.0,234.0,918.0,469.0,876.0,727.0,1085.0,234.0,1085.0,446.0,1126.0,633.0,P16,dj-center,2
30.0,918.0,258.0,876.0,516.0,876.0,751.0,1085.0,258.0,1126.0,493.0,1168.0,657.0,P16,dj-center,2
31.0,918.0,281.0,876.0,540.0,876.0,798.0,1085.0,281.0,1126.0,516.0,1126.0,751.0,P16,dj-center,2
32.0,918.0,328.0,876.0,586.0,876.0,821.0,1085.0,328.0,1126.0,586.0,1126.0,845.0,P16,dj-center,2
33.0,918.0,375.0,876.0,610.0,876.0,845.0,1085.0,375.0,1126.0,610.0,1126.0,845.0,P16,dj-center,2
34.0,918.0,422.0,834.0,633.0,876.0,845.0,1085.0,422.0,1126.0,610.0,1126.0,845.0,P16,dj-center,2
35.0,918.0,469.0,834.0,633.0,876.0,845.0,1085.0,469.0,1126.0,633.0,1126.0,845.0,P16,dj-center,2
36.0,918.0,516.0,834.0,633.0,876.0,845.0,1085.0,516.0,1168.0,657.0,1126.0,845.0,P16,dj-center,2
37.0,918.0,540.0,834.0,657.0,876.0,845.0,1085.0,540.0,1126.0,657.0,1126.0,845.0,P16,dj-center,2
38.0,918.0,563.0,834.0,657.0,876.0,845.0,1085.0,563.0,1126.0,657.0,1126.0,845.0,P16,dj-center,2
39.0,918.0,563.0,834.0,657.0,876.0,845.0,1085.0,563.0,1126.0,657.0,1126.0,845.0,P16,dj-center,2
40.0,918.0,586.0,834.0,680.0,876.0,845.0,1085.0,563.0,1126.0,680.0,1126.0,845.0,P16,dj-center,2
41.0,918.0,586.0,834.0,680.0,876.0,845.0,1085.0,563.0,1126.0,680.0,1126.0,845.0,P16,dj-center,2
42.0,918.0,563.0,876.0,680.0,876.0,845.0,1085.0,563.0,1126.0,680.0,1126.0,845.0,P16,dj-center,2
43.0,918.0,540.0,876.0,680.0,876.0,845.0,1085.0,540.0,1126.0,657.0,1126.0,845.0,P16,dj-center,2
44.0,918.0,540.0,876.0,680.0,876.0,845.0,1085.0,516.0,1126.0,657.0,1126.0,845.0,P16,dj-center,2
45.0,918.0,516.0,876.0,680.0,876.0,845.0,1085.0,516.0,1126.0,657.0,1126.0,845.0,P16,dj-center,2
46.0,918.0,493.0,876.0,680.0,876.0,845.0,1043.0,493.0,1085.0,657.0,1126.0,845.0,P16,dj-center,2
47.0,918.0,493.0,876.0,680.0,876.0,845.0,1043.0,469.0,1085.0,657.0,1126.0,845.0,P16,dj-center,2
48.0,918.0,446.0,876.0,657.0,876.0,845.0,1085.0,446.0,1085.0,657.0,1126.0,845.0,P16,dj-center,2
49.0,918.0,422.0,876.0,657.0,876.0,845.0,1043.0,422.0,1085.0,633.0,1126.0,845.0,P16,dj-center,2
50.0,918.0,399.0,876.0,633.0,876.0,845.0,1085.0,399.0,1085.0,633.0,1126.0,845.0,P16,dj-center,2
51.0,918.0,352.0,876.0,586.0,834.0,821.0,1085.0,352.0,1085.0,586.0,1126.0,845.0,P16,dj-center,2
52.0,918.0,305.0,876.0,563.0,834.0,821.0,1085.0,305.0,1085.0,563.0,1126.0,821.0,P16,dj-center,2
55.0,876.0,117.0,876.0,446.0,834.0,704.0,1085.0,117.0,1085.0,422.0,1126.0,633.0,P16,dj-center,2
56.0,918.0,70.0,876.0,375.0,834.0,657.0,1085.0,70.0,1085.0,375.0,1168.0,657.0,P16,dj-center,2
57.0,1085.0,93.0,1085.0,328.0,1126.0,610.0,918.0,93.0,876.0,352.0,834.0,610.0,P16,dj-center,2
60.0,918.0,0.0,918.0,211.0,876.0,493.0,1085.0,0.0,1085.0,211.0,1168.0,516.0,P16,dj-center,2
61.0,918.0,0.0,876.0,258.0,834.0,540.0,1085.0,0.0,1126.0,258.0,1168.0,516.0,P16,dj-center,2
62.0,876.0,0.0,876.0,281.0,834.0,563.0,1085.0,0.0,1126.0,281.0,1168.0,563.0,P16,dj-center,2
65.0,918.0,70.0,876.0,375.0,834.0,657.0,1085.0,70.0,1126.0,352.0,1168.0,657.0,P16,dj-center,2
66.0,1085.0,140.0,1126.0,399.0,1168.0,704.0,918.0,140.0,876.0,446.0,834.0,727.0,P16,dj-center,2
67.0,1085.0,258.0,1126.0,493.0,1168.0,774.0,918.0,258.0,876.0,516.0,834.0,798.0,P16,dj-center,2
69.0,918.0,328.0,834.0,610.0,834.0,892.0,1085.0,328.0,1168.0,610.0,1168.0,868.0,P16,dj-center,2
70.0,918.0,399.0,834.0,633.0,834.0,892.0,1085.0,399.0,1126.0,633.0,1126.0,892.0,P16,dj-center,2
71.0,918.0,422.0,834.0,633.0,834.0,892.0,1085.0,422.0,1126.0,657.0,1126.0,892.0,P16,dj-center,2
72.0,876.0,493.0,834.0,657.0,834.0,892.0,1085.0,493.0,1126.0,680.0,1126.0,892.0,P16,dj-center,2
73.0,918.0,493.0,793.0,657.0,834.0,892.0,1085.0,493.0,1126.0,680.0,1126.0,892.0,P16,dj-center,2
74.0,876.0,516.0,793.0,680.0,834.0,892.0,1085.0,516.0,1126.0,680.0,1126.0,892.0,P16,dj-center,2
75.0,918.0,516.0,793.0,680.0,834.0,892.0,1126.0,516.0,1126.0,680.0,1126.0,892.0,P16,dj-center,2
76.0,918.0,540.0,793.0,680.0,834.0,892.0,1085.0,516.0,1168.0,680.0,1126.0,892.0,P16,dj-center,2
77.0,876.0,563.0,793.0,680.0,834.0,892.0,1085.0,563.0,1168.0,680.0,1126.0,892.0,P16,dj-center,2
78.0,918.0,563.0,793.0,633.0,834.0,892.0,1085.0,563.0,1168.0,657.0,1126.0,892.0,P16,dj-center,2
79.0,918.0,586.0,793.0,657.0,834.0,892.0,1085.0,586.0,1168.0,680.0,1126.0,892.0,P16,dj-center,2
80.0,918.0,563.0,834.0,657.0,834.0,892.0,1085.0,563.0,1168.0,680.0,1126.0,892.0,P16,dj-center,2
81.0,918.0,563.0,834.0,657.0,834.0,892.0,1085.0,563.0,1168.0,680.0,1126.0,892.0,P16,dj-center,2
82.0,918.0,540.0,834.0,657.0,834.0,892.0,1085.0,540.0,1168.0,657.0,1126.0,892.0,P16,dj-center,2
83.0,918.0,493.0,834.0,657.0,876.0,892.0,1085.0,493.0,1168.0,657.0,1126.0,892.0,P16,dj-center,2
84.0,918.0,469.0,834.0,657.0,834.0,892.0,1085.0,469.0,1168.0,633.0,1126.0,892.0,P16,dj-center,2
85.0,918.0,446.0,834.0,633.0,834.0,892.0,1085.0,446.0,1168.0,633.0,1126.0,868.0,P16,dj-center,2
86.0,918.0,399.0,834.0,633.0,834.0,892.0,1085.0,399.0,1168.0,633.0,1126.0,892.0,P16,dj-center,2
87.0,918.0,352.0,834.0,633.0,834.0,892.0,1085.0,352.0,1168.0,633.0,1126.0,892.0,P16,dj-center,2
88.0,918.0,375.0,834.0,610.0,834.0,892.0,1085.0,375.0,1126.0,633.0,1126.0,868.0,P16,dj-center,2
89.0,918.0,352.0,834.0,610.0,834.0,892.0,1085.0,352.0,1126.0,610.0,1126.0,868.0,P16,dj-center,2
90.0,918.0,328.0,876.0,610.0,834.0,868.0,1126.0,352.0,1126.0,610.0,1126.0,868.0,P16,dj-center,2
91.0,918.0,305.0,876.0,586.0,834.0,868.0,1085.0,305.0,1126.0,586.0,1126.0,868.0,P16,dj-center,2
92.0,918.0,281.0,876.0,563.0,834.0,845.0,1085.0,305.0,1126.0,586.0,1126.0,868.0,P16,dj-center,2
93.0,918.0,258.0,876.0,563.0,834.0,845.0,1085.0,258.0,1085.0,563.0,1126.0,868.0,P16,dj-center,2
94.0,918.0,258.0,876.0,563.0,834.0,821.0,1085.0,258.0,1085.0,563.0,1126.0,868.0,P16,dj-center,2
95.0,918.0,258.0,876.0,563.0,876.0,821.0,1085.0,258.0,1085.0,563.0,1126.0,868.0,P16,dj-center,2
96.0,918.0,258.0,876.0,563.0,876.0,821.0,1085.0,258.0,1085.0,540.0,1126.0,868.0,P16,dj-center,2
97.0,918.0,258.0,876.0,563.0,876.0,798.0,1085.0,258.0,1085.0,540.0,1168.0,868.0,P16,dj-center,2
98.0,876.0,258.0,876.0,563.0,876.0,798.0,1085.0,258.0,1085.0,563.0,1168.0,868.0,P16,dj-center,2
99.0,876.0,258.0,876.0,563.0,876.0,798.0,1085.0,258.0,1085.0,540.0,1126.0,845.0,P16,dj-center,2
100.0,876.0,258.0,876.0,563.0,876.0,821.0,1085.0,281.0,1085.0,563.0,1168.0,868.0,P16,dj-center,2
101.0,876.0,258.0,876.0,563.0,876.0,821.0,1085.0,258.0,1085.0,563.0,1168.0,868.0,P16,dj-center,2
102.0,876.0,258.0,876.0,586.0,876.0,821.0,1043.0,281.0,1085.0,563.0,1168.0,868.0,P16,dj-center,2
103.0,876.0,281.0,876.0,586.0,876.0,821.0,1043.0,281.0,1085.0,540.0,1168.0,868.0,P16,dj-center,2
104.0,876.0,281.0,876.0,586.0,876.0,845.0,1043.0,281.0,1085.0,563.0,1168.0,868.0,P16,dj-center,2
105.0,834.0,281.0,876.0,586.0,876.0,821.0,1043.0,281.0,1085.0,563.0,1168.0,868.0,P16,dj-center,2
1.0,960.0,140.0,960.0,328.0,918.0,563.0,1085.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
2.0,960.0,140.0,960.0,328.0,918.0,563.0,1085.0,140.0,1085.0,328.0,1085.0,563.0,P16,dj-center,3
3.0,960.0,140.0,960.0,328.0,918.0,563.0,1085.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
4.0,960.0,140.0,960.0,328.0,918.0,563.0,1085.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
5.0,960.0,140.0,960.0,328.0,918.0,563.0,1126.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
6.0,960.0,140.0,960.0,328.0,918.0,563.0,1126.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
7.0,960.0,140.0,960.0,328.0,918.0,563.0,1126.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
8.0,960.0,140.0,960.0,328.0,918.0,540.0,1126.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
9.0,960.0,117.0,960.0,328.0,918.0,540.0,1126.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
10.0,960.0,117.0,960.0,328.0,918.0,540.0,1126.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
11.0,960.0,117.0,960.0,328.0,918.0,540.0,1126.0,117.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
12.0,960.0,117.0,960.0,328.0,918.0,540.0,1126.0,117.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
13.0,960.0,117.0,960.0,328.0,918.0,540.0,1126.0,117.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
14.0,960.0,117.0,960.0,328.0,918.0,540.0,1126.0,117.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
15.0,960.0,117.0,960.0,305.0,918.0,540.0,1126.0,117.0,1085.0,352.0,1085.0,563.0,P16,dj-center,3
16.0,960.0,117.0,960.0,305.0,918.0,516.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,3
17.0,960.0,117.0,960.0,305.0,918.0,540.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,3
18.0,960.0,93.0,960.0,305.0,918.0,516.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,3
19.0,960.0,93.0,960.0,305.0,876.0,516.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,3
20.0,960.0,93.0,960.0,305.0,876.0,540.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,3
21.0,960.0,93.0,960.0,305.0,876.0,540.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,3
22.0,960.0,93.0,960.0,305.0,876.0,516.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,3
23.0,960.0,93.0,960.0,305.0,876.0,540.0,1126.0,117.0,1126.0,328.0,1043.0,563.0,P16,dj-center,3
24.0,960.0,117.0,960.0,305.0,876.0,540.0,1126.0,117.0,1126.0,328.0,1085.0,540.0,P16,dj-center,3
25.0,960.0,117.0,918.0,328.0,876.0,563.0,1126.0,117.0,1126.0,328.0,1085.0,540.0,P16,dj-center,3
26.0,960.0,140.0,918.0,328.0,876.0,586.0,1126.0,140.0,1126.0,328.0,1085.0,540.0,P16,dj-center,3
27.0,960.0,140.0,918.0,352.0,876.0,610.0,1126.0,140.0,1126.0,352.0,1085.0,563.0,P16,dj-center,3
28.0,960.0,164.0,918.0,375.0,876.0,633.0,1126.0,164.0,1126.0,375.0,1085.0,610.0,P16,dj-center,3
29.0,960.0,187.0,918.0,422.0,876.0,657.0,1126.0,187.0,1126.0,422.0,1126.0,633.0,P16,dj-center,3
30.0,960.0,211.0,918.0,446.0,876.0,680.0,1126.0,211.0,1126.0,422.0,1126.0,680.0,P16,dj-center,3
31.0,960.0,234.0,918.0,469.0,876.0,751.0,1126.0,234.0,1126.0,469.0,1126.0,751.0,P16,dj-center,3
32.0,918.0,258.0,918.0,516.0,876.0,774.0,1126.0,281.0,1126.0,516.0,1126.0,751.0,P16,dj-center,3
33.0,918.0,305.0,876.0,563.0,876.0,821.0,1126.0,305.0,1126.0,563.0,1126.0,798.0,P16,dj-center,3
34.0,918.0,375.0,876.0,586.0,876.0,821.0,1085.0,352.0,1126.0,586.0,1126.0,821.0,P16,dj-center,3
35.0,918.0,399.0,876.0,586.0,876.0,821.0,1085.0,399.0,1126.0,586.0,1126.0,821.0,P16,dj-center,3
36.0,918.0,469.0,876.0,633.0,876.0,821.0,1085.0,446.0,1126.0,633.0,1126.0,845.0,P16,dj-center,3
37.0,918.0,493.0,876.0,633.0,876.0,821.0,1085.0,493.0,1126.0,633.0,1126.0,845.0,P16,dj-center,3
38.0,918.0,493.0,876.0,633.0,876.0,821.0,1085.0,493.0,1126.0,633.0,1126.0,845.0,P16,dj-center,3
39.0,918.0,516.0,876.0,657.0,876.0,821.0,1085.0,516.0,1126.0,657.0,1126.0,845.0,P16,dj-center,3
40.0,918.0,516.0,876.0,657.0,876.0,821.0,1085.0,516.0,1126.0,657.0,1126.0,845.0,P16,dj-center,3
41.0,918.0,516.0,876.0,633.0,876.0,821.0,1085.0,516.0,1126.0,657.0,1126.0,845.0,P16,dj-center,3
42.0,918.0,493.0,876.0,633.0,876.0,845.0,1085.0,493.0,1126.0,657.0,1126.0,845.0,P16,dj-center,3
43.0,918.0,493.0,876.0,657.0,876.0,845.0,1085.0,493.0,1126.0,657.0,1126.0,845.0,P16,dj-center,3
44.0,918.0,493.0,918.0,657.0,876.0,845.0,1085.0,469.0,1126.0,657.0,1126.0,845.0,P16,dj-center,3
45.0,918.0,446.0,918.0,633.0,876.0,845.0,1085.0,446.0,1126.0,633.0,1126.0,845.0,P16,dj-center,3
46.0,918.0,446.0,918.0,633.0,876.0,845.0,1085.0,446.0,1085.0,633.0,1126.0,845.0,P16,dj-center,3
47.0,918.0,422.0,918.0,633.0,876.0,845.0,1085.0,446.0,1126.0,633.0,1126.0,845.0,P16,dj-center,3
48.0,918.0,399.0,918.0,610.0,876.0,821.0,1085.0,399.0,1126.0,610.0,1126.0,845.0,P16,dj-center,3
49.0,918.0,375.0,876.0,610.0,876.0,821.0,1085.0,375.0,1126.0,610.0,1126.0,845.0,P16,dj-center,3
50.0,918.0,352.0,876.0,586.0,876.0,821.0,1085.0,352.0,1126.0,586.0,1126.0,845.0,P16,dj-center,3
51.0,918.0,305.0,876.0,563.0,876.0,821.0,1085.0,305.0,1126.0,563.0,1126.0,821.0,P16,dj-center,3
52.0,918.0,234.0,918.0,516.0,876.0,774.0,1085.0,234.0,1126.0,493.0,1210.0,845.0,P16,dj-center,3
53.0,918.0,187.0,918.0,469.0,876.0,727.0,1085.0,187.0,1126.0,469.0,1126.0,657.0,P16,dj-center,3
54.0,918.0,140.0,918.0,422.0,876.0,680.0,1085.0,140.0,1126.0,422.0,1168.0,704.0,P16,dj-center,3
55.0,918.0,140.0,918.0,375.0,876.0,657.0,1085.0,140.0,1085.0,375.0,1126.0,586.0,P16,dj-center,3
56.0,1085.0,117.0,1126.0,328.0,1126.0,540.0,960.0,93.0,918.0,328.0,876.0,610.0,P16,dj-center,3
57.0,960.0,46.0,918.0,328.0,876.0,586.0,1126.0,46.0,1126.0,328.0,1126.0,586.0,P16,dj-center,3
58.0,960.0,46.0,918.0,305.0,876.0,563.0,1085.0,46.0,1126.0,305.0,1168.0,586.0,P16,dj-center,3
59.0,960.0,0.0,918.0,281.0,876.0,540.0,1085.0,23.0,1126.0,281.0,1168.0,563.0,P16,dj-center,3
60.0,960.0,0.0,918.0,258.0,876.0,540.0,1085.0,0.0,1126.0,258.0,1168.0,540.0,P16,dj-center,3
61.0,960.0,0.0,918.0,234.0,876.0,516.0,1126.0,0.0,1126.0,234.0,1168.0,540.0,P16,dj-center,3
62.0,960.0,0.0,918.0,234.0,876.0,516.0,1126.0,0.0,1126.0,234.0,1168.0,540.0,P16,dj-center,3
63.0,960.0,0.0,960.0,234.0,876.0,516.0,1126.0,0.0,1126.0,258.0,1168.0,540.0,P16,dj-center,3
64.0,960.0,0.0,960.0,234.0,876.0,516.0,1126.0,0.0,1126.0,258.0,1168.0,540.0,P16,dj-center,3
65.0,960.0,0.0,960.0,258.0,876.0,516.0,1126.0,0.0,1126.0,258.0,1168.0,540.0,P16,dj-center,3
66.0,960.0,0.0,918.0,281.0,876.0,540.0,1126.0,23.0,1126.0,258.0,1168.0,563.0,P16,dj-center,3
67.0,960.0,46.0,918.0,328.0,876.0,586.0,1126.0,46.0,1126.0,328.0,1168.0,610.0,P16,dj-center,3
68.0,960.0,70.0,918.0,352.0,876.0,610.0,1126.0,70.0,1126.0,328.0,1168.0,633.0,P16,dj-center,3
69.0,960.0,93.0,918.0,375.0,876.0,657.0,1126.0,93.0,1126.0,375.0,1168.0,610.0,P16,dj-center,3
70.0,960.0,164.0,918.0,422.0,876.0,680.0,1126.0,164.0,1126.0,422.0,1168.0,680.0,P16,dj-center,3
71.0,960.0,187.0,918.0,469.0,876.0,727.0,1126.0,187.0,1126.0,446.0,1168.0,633.0,P16,dj-center,3
72.0,960.0,234.0,918.0,516.0,876.0,774.0,1168.0,234.0,1168.0,493.0,1210.0,774.0,P16,dj-center,3
73.0,960.0,281.0,918.0,563.0,876.0,798.0,1168.0,281.0,1168.0,563.0,1210.0,821.0,P16,dj-center,3
74.0,960.0,352.0,876.0,586.0,918.0,845.0,1168.0,352.0,1168.0,586.0,1210.0,845.0,P16,dj-center,3
75.0,960.0,399.0,876.0,610.0,918.0,845.0,1126.0,399.0,1168.0,633.0,1168.0,868.0,P16,dj-center,3
76.0,960.0,422.0,876.0,633.0,918.0,845.0,1168.0,422.0,1168.0,633.0,1168.0,868.0,P16,dj-center,3
77.0,960.0,469.0,876.0,633.0,918.0,845.0,1168.0,469.0,1210.0,657.0,1168.0,868.0,P16,dj-center,3
78.0,960.0,493.0,876.0,657.0,918.0,845.0,1126.0,493.0,1168.0,657.0,1168.0,868.0,P16,dj-center,3
79.0,1001.0,516.0,876.0,657.0,918.0,845.0,1168.0,516.0,1168.0,657.0,1210.0,868.0,P16,dj-center,3
80.0,1001.0,516.0,876.0,633.0,918.0,845.0,1168.0,516.0,1168.0,657.0,1168.0,868.0,P16,dj-center,3
81.0,1001.0,540.0,876.0,633.0,918.0,845.0,1168.0,540.0,1210.0,680.0,1168.0,845.0,P16,dj-center,3
82.0,960.0,563.0,876.0,633.0,918.0,845.0,1126.0,563.0,1210.0,657.0,1168.0,868.0,P16,dj-center,3
83.0,1001.0,563.0,876.0,633.0,918.0,845.0,1168.0,586.0,1210.0,657.0,1168.0,845.0,P16,dj-center,3
84.0,960.0,563.0,876.0,633.0,918.0,845.0,1126.0,563.0,1210.0,680.0,1168.0,868.0,P16,dj-center,3
85.0,960.0,563.0,876.0,633.0,918.0,845.0,1126.0,540.0,1210.0,657.0,1168.0,868.0,P16,dj-center,3
86.0,960.0,540.0,876.0,633.0,918.0,845.0,1126.0,540.0,1168.0,633.0,1168.0,845.0,P16,dj-center,3
87.0,960.0,493.0,876.0,633.0,918.0,845.0,1126.0,493.0,1168.0,657.0,1168.0,845.0,P16,dj-center,3
88.0,960.0,469.0,876.0,633.0,918.0,845.0,1126.0,469.0,1168.0,633.0,1168.0,845.0,P16,dj-center,3
89.0,960.0,469.0,876.0,633.0,918.0,845.0,1126.0,469.0,1168.0,633.0,1168.0,845.0,P16,dj-center,3
90.0,960.0,446.0,876.0,633.0,918.0,845.0,1126.0,446.0,1168.0,633.0,1168.0,845.0,P16,dj-center,3
91.0,960.0,422.0,876.0,610.0,918.0,845.0,1126.0,422.0,1168.0,633.0,1168.0,845.0,P16,dj-center,3
92.0,960.0,399.0,876.0,610.0,918.0,845.0,1168.0,399.0,1168.0,610.0,1168.0,845.0,P16,dj-center,3
93.0,960.0,375.0,918.0,586.0,918.0,845.0,1126.0,375.0,1168.0,610.0,1168.0,845.0,P16,dj-center,3
94.0,960.0,352.0,918.0,610.0,918.0,845.0,1126.0,352.0,1168.0,610.0,1168.0,845.0,P16,dj-center,3
95.0,960.0,305.0,918.0,586.0,918.0,821.0,1126.0,305.0,1168.0,610.0,1168.0,845.0,P16,dj-center,3
96.0,960.0,305.0,918.0,586.0,918.0,821.0,1126.0,328.0,1126.0,586.0,1168.0,845.0,P16,dj-center,3
97.0,960.0,305.0,918.0,586.0,876.0,821.0,1126.0,305.0,1126.0,586.0,1168.0,845.0,P16,dj-center,3
98.0,960.0,305.0,918.0,586.0,876.0,821.0,1126.0,305.0,1126.0,586.0,1168.0,845.0,P16,dj-center,3
99.0,960.0,281.0,918.0,563.0,876.0,798.0,1126.0,305.0,1126.0,563.0,1168.0,845.0,P16,dj-center,3
100.0,960.0,281.0,918.0,563.0,876.0,798.0,1126.0,305.0,1126.0,540.0,1210.0,845.0,P16,dj-center,3
101.0,960.0,305.0,918.0,563.0,876.0,798.0,1126.0,305.0,1126.0,563.0,1168.0,845.0,P16,dj-center,3
102.0,960.0,305.0,918.0,586.0,876.0,821.0,1126.0,305.0,1126.0,563.0,1168.0,845.0,P16,dj-center,3
103.0,918.0,305.0,918.0,563.0,876.0,821.0,1126.0,305.0,1126.0,563.0,1168.0,845.0,P16,dj-center,3
104.0,918.0,305.0,918.0,586.0,876.0,821.0,1126.0,305.0,1126.0,563.0,1168.0,845.0,P16,dj-center,3
105.0,918.0,305.0,918.0,586.0,876.0,821.0,1126.0,305.0,1126.0,563.0,1168.0,845.0,P16,dj-center,3
106.0,918.0,305.0,918.0,563.0,876.0,821.0,1126.0,305.0,1126.0,563.0,1168.0,845.0,P16,dj-center,3
107.0,918.0,305.0,918.0,586.0,876.0,821.0,1126.0,305.0,1126.0,563.0,1168.0,845.0,P16,dj-center,3
1.0,960.0,140.0,960.0,328.0,918.0,563.0,1085.0,140.0,1085.0,328.0,1085.0,540.0,P16,dj-center,4
2.0,960.0,140.0,960.0,328.0,918.0,563.0,1085.0,140.0,1085.0,328.0,1085.0,540.0,P16,dj-center,4
3.0,960.0,140.0,960.0,328.0,918.0,563.0,1085.0,140.0,1085.0,328.0,1085.0,563.0,P16,dj-center,4
4.0,960.0,140.0,960.0,328.0,918.0,563.0,1085.0,140.0,1085.0,328.0,1085.0,563.0,P16,dj-center,4
5.0,960.0,140.0,960.0,328.0,918.0,563.0,1085.0,140.0,1085.0,328.0,1085.0,563.0,P16,dj-center,4
6.0,960.0,140.0,960.0,328.0,918.0,563.0,1085.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,4
7.0,960.0,140.0,960.0,328.0,960.0,563.0,1085.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,4
8.0,960.0,140.0,960.0,328.0,960.0,563.0,1126.0,140.0,1085.0,352.0,1085.0,563.0,P16,dj-center,4
9.0,960.0,140.0,960.0,328.0,960.0,540.0,1085.0,140.0,1085.0,328.0,1085.0,563.0,P16,dj-center,4
10.0,960.0,117.0,960.0,328.0,960.0,563.0,1126.0,117.0,1085.0,352.0,1085.0,563.0,P16,dj-center,4
11.0,960.0,117.0,960.0,328.0,960.0,563.0,1126.0,117.0,1085.0,352.0,1085.0,563.0,P16,dj-center,4
12.0,960.0,117.0,960.0,328.0,960.0,563.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,4
13.0,960.0,117.0,960.0,305.0,918.0,540.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,4
14.0,960.0,117.0,960.0,305.0,918.0,540.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,4
15.0,960.0,117.0,960.0,328.0,918.0,540.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,4
16.0,960.0,117.0,960.0,305.0,918.0,516.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,4
17.0,960.0,93.0,960.0,305.0,918.0,516.0,1126.0,117.0,1085.0,328.0,1085.0,563.0,P16,dj-center,4
18.0,960.0,93.0,960.0,305.0,918.0,516.0,1126.0,93.0,1085.0,328.0,1085.0,563.0,P16,dj-center,4
19.0,960.0,93.0,960.0,305.0,918.0,493.0,1126.0,93.0,1085.0,305.0,1085.0,563.0,P16,dj-center,4
20.0,960.0,93.0,960.0,305.0,918.0,516.0,1126.0,93.0,1085.0,328.0,1043.0,563.0,P16,dj-center,4
