model_8_3,train_losses,test_losses,train_accuracies,test_accuracies
1,0.6910826044532874,1.3604949570164597,tensor([52.3605], device='cuda:2'),tensor([52.5862], device='cuda:2')
56,0.031735996294796266,3.8637502426442145,tensor([99.1416], device='cuda:2'),tensor([43.9655], device='cuda:2')
57,0.11570690206327983,4.488885686186881,tensor([97.6395], device='cuda:2'),tensor([60.3448], device='cuda:2')
58,0.15004932592610945,1.9241171224877751,tensor([96.5665], device='cuda:2'),tensor([41.3793], device='cuda:2')
59,0.18661382382080086,1.7351485855620483,tensor([96.3519], device='cuda:2'),tensor([60.3448], device='cuda:2')
60,0.05337830633299761,2.7326637085141807,tensor([98.9270], device='cuda:2'),tensor([53.4483], device='cuda:2')
61,0.09600055011717779,2.0666686311878006,tensor([97.8541], device='cuda:2'),tensor([54.3103], device='cuda:2')
62,0.12509408240309464,1.7477503944316815,tensor([96.7811], device='cuda:2'),tensor([64.6552], device='cuda:2')
63,0.14092602076352667,1.3133038662630936,tensor([96.7811], device='cuda:2'),tensor([62.9310], device='cuda:2')
64,0.14854933360422654,2.225176655012986,tensor([98.0687], device='cuda:2'),tensor([55.1724], device='cuda:2')
65,0.012118562996535374,1.9843610422364597,tensor([99.3562], device='cuda:2'),tensor([64.6552], device='cuda:2')
